block,count_main_sequence,first_trial_timestamp,fname,response_catch_response,response_time_catch_response,subject_nr,time_stimulus,time_to_pad,timing
I,0,826651,vowelstep1.wav,None,1000,24,1084662,347,259.285
I,0,826651,vowelstep1.wav,None,1000,24,1086662,343,261.285
I,0,826651,silence.wav,None,1000,24,1088662,356,263.285
I,0,826651,vowelstep3.wav,None,1000,24,1090662,327,265.285
I,0,826651,silence.wav,None,1000,24,1092662,337,267.285
I,0,826651,silence.wav,None,1000,24,1094662,334,269.285
I,0,826651,sinestep7.wav,None,1000,24,1096661,346,271.285
I,0,826651,sinestep7.wav,None,1000,24,1098661,346,273.285
I,0,826651,vowelstep5.wav,None,1000,24,1100661,356,275.285
I,0,826651,silence.wav,None,1000,24,1102662,356,277.285
I,0,826651,silence.wav,None,1000,24,1104662,333,279.285
I,0,826651,sinestep1.wav,None,1000,24,1106662,335,281.285
I,0,826651,silence.wav,None,1000,24,1108662,335,283.285
I,0,826651,vowelstep7.wav,None,1000,24,1110662,344,285.285
I,0,826651,vowelstep5_catch.wav,1,285,24,1112662,345,287.285
I,0,826651,sinestep7.wav,None,1000,24,1114662,1059,289.285
I,0,826651,sinestep1.wav,None,1000,24,1116662,355,291.285
I,0,826651,vowelstep3_catch.wav,1,156,24,1118663,334,293.285
I,0,826651,sinestep1.wav,None,1000,24,1120662,1177,295.285
I,0,826651,vowelstep7.wav,None,1000,24,1122662,335,297.285
I,0,826651,sinestep3.wav,None,1000,24,1124662,344,299.285
I,0,826651,vowelstep5.wav,None,1000,24,1126662,344,301.285
I,0,826651,vowelstep1_catch.wav,1,115,24,1128662,344,303.285
I,0,826651,vowelstep7.wav,None,1000,24,1130662,1229,305.285
I,0,826651,vowelstep5.wav,None,1000,24,1132662,334,307.285
I,0,826651,sinestep1_catch.wav,1,180,24,1134662,334,309.285
I,0,826651,silence.wav,None,1000,24,1136663,1149,311.285
I,0,826651,sinestep7.wav,None,1000,24,1138663,343,313.285
I,0,826651,silence.wav,None,1000,24,1140663,341,315.285
I,0,826651,vowelstep1.wav,None,1000,24,1142663,342,317.285
I,0,826651,sinestep7.wav,None,1000,24,1144662,352,319.285
J,1,1208404,sinestep5_catch.wav,1,536,24,1208414,0,1.285
J,1,1208404,sinestep5.wav,None,1000,24,1210414,804,3.285
J,1,1208404,sinestep3.wav,None,1000,24,1212414,339,5.285
J,1,1208404,sinestep1.wav,None,1000,24,1214414,332,7.285
J,1,1208404,sinestep7.wav,None,1000,24,1216414,330,9.285
J,1,1208404,vowelstep3.wav,None,1000,24,1218413,332,11.285
J,1,1208404,sinestep1.wav,None,1000,24,1220413,332,13.285
J,1,1208404,vowelstep5.wav,None,1000,24,1222413,341,15.285
J,1,1208404,vowelstep3.wav,None,1000,24,1224414,342,17.285
J,1,1208404,vowelstep1.wav,None,1000,24,1226414,350,19.285
J,1,1208404,vowelstep1.wav,None,1000,24,1228414,331,21.285
J,1,1208404,sinestep3.wav,None,1000,24,1230414,331,23.285
J,1,1208404,silence.wav,None,1000,24,1232414,332,25.285
J,1,1208404,vowelstep7.wav,None,1000,24,1234414,342,27.285
J,1,1208404,sinestep3.wav,None,1000,24,1236414,341,29.285
J,1,1208404,sinestep7.wav,None,1000,24,1238414,341,31.285
J,1,1208404,silence.wav,None,1000,24,1240414,350,33.285
J,1,1208404,vowelstep5.wav,None,1000,24,1242414,330,35.285
J,1,1208404,sinestep1.wav,None,1000,24,1244414,330,37.285
J,1,1208404,sinestep1_catch.wav,1,142,24,1246414,359,39.285
J,1,1208404,sinestep7.wav,None,1000,24,1248414,1186,41.285
J,1,1208404,vowelstep7.wav,None,1000,24,1250414,340,43.285
J,1,1208404,sinestep3_catch.wav,1,217,24,1252414,340,45.285
J,1,1208404,vowelstep3.wav,None,1000,24,1254414,1133,47.285
J,1,1208404,vowelstep7.wav,None,1000,24,1256414,350,49.285
J,1,1208404,sinestep1.wav,None,1000,24,1258415,349,51.285
J,1,1208404,vowelstep3.wav,None,1000,24,1260415,346,53.285
J,1,1208404,vowelstep1.wav,None,1000,24,1262415,329,55.285
J,1,1208404,sinestep5.wav,None,1000,24,1264415,338,57.285
J,1,1208404,sinestep5_catch.wav,1,94,24,1266414,339,59.285
J,1,1208404,sinestep5.wav,None,1000,24,1268414,1254,61.285
J,1,1208404,vowelstep7.wav,None,1000,24,1270414,348,63.285
J,1,1208404,sinestep7.wav,None,1000,24,1272414,348,65.285
J,1,1208404,vowelstep1.wav,None,1000,24,1274414,349,67.285
J,1,1208404,sinestep7_catch.wav,1,209,24,1276415,355,69.285
J,1,1208404,silence.wav,None,1000,24,1278415,1127,71.285
J,1,1208404,vowelstep5.wav,None,1000,24,1280415,338,73.285
J,1,1208404,sinestep5.wav,None,1000,24,1282415,336,75.285
J,1,1208404,sinestep5.wav,None,1000,24,1284415,348,77.285
J,1,1208404,vowelstep3.wav,None,1000,24,1286415,347,79.285
J,1,1208404,vowelstep5.wav,None,1000,24,1288415,348,81.285
J,1,1208404,sinestep3.wav,None,1000,24,1290414,328,83.285
J,1,1208404,silence.wav,None,1000,24,1292414,338,85.285
J,1,1208404,vowelstep3.wav,None,1000,24,1294415,334,87.285
J,1,1208404,vowelstep7.wav,None,1000,24,1296415,337,89.285
J,1,1208404,silence.wav,None,1000,24,1298415,346,91.285
J,1,1208404,sinestep3.wav,None,1000,24,1300415,347,93.285
J,1,1208404,silence.wav,None,1000,24,1302415,347,95.285
J,1,1208404,sinestep1.wav,None,1000,24,1304415,357,97.285
J,1,1208404,sinestep5_catch.wav,1,214,24,1306415,336,99.285
J,1,1208404,sinestep7.wav,None,1000,24,1308415,1121,101.285
J,1,1208404,sinestep5.wav,None,1000,24,1310415,337,103.285
J,1,1208404,sinestep5.wav,None,1000,24,1312416,342,105.285
J,1,1208404,sinestep3.wav,None,1000,24,1314415,346,107.285
J,1,1208404,sinestep3_catch.wav,1,136,24,1316415,344,109.285
J,1,1208404,sinestep3.wav,None,1000,24,1318415,1189,111.285
J,1,1208404,silence.wav,None,1000,24,1320415,335,113.285
J,1,1208404,sinestep1.wav,None,1000,24,1322415,335,115.285
J,1,1208404,silence.wav,None,1000,24,1324415,332,117.285
J,1,1208404,vowelstep3.wav,None,1000,24,1326415,346,119.285
J,1,1208404,vowelstep5.wav,None,1000,24,1328416,340,121.285
J,1,1208404,vowelstep7.wav,None,1000,24,1330416,345,123.285
J,1,1208404,silence.wav,None,1000,24,1332416,352,125.285
J,1,1208404,sinestep1.wav,None,1000,24,1334416,334,127.285
J,1,1208404,sinestep3.wav,None,1000,24,1336416,334,129.285
J,1,1208404,sinestep7.wav,None,1000,24,1338415,334,131.285
J,1,1208404,silence.wav,None,1000,24,1340415,344,133.285
J,1,1208404,sinestep1.wav,None,1000,24,1342415,344,135.285
J,1,1208404,vowelstep7.wav,None,1000,24,1344415,345,137.285
J,1,1208404,sinestep5.wav,None,1000,24,1346416,354,139.285
J,1,1208404,vowelstep1.wav,None,1000,24,1348416,333,141.285
J,1,1208404,vowelstep7.wav,None,1000,24,1350416,333,143.285
J,1,1208404,vowelstep3.wav,None,1000,24,1352416,333,145.285
J,1,1208404,vowelstep3.wav,None,1000,24,1354416,332,147.285
J,1,1208404,sinestep7.wav,None,1000,24,1356416,341,149.285
J,1,1208404,vowelstep5.wav,None,1000,24,1358416,343,151.285
J,1,1208404,silence.wav,None,1000,24,1360416,353,153.285
J,1,1208404,sinestep1.wav,None,1000,24,1362415,324,155.285
J,1,1208404,sinestep3.wav,None,1000,24,1364416,332,157.285
J,1,1208404,silence.wav,None,1000,24,1366416,331,159.285
J,1,1208404,sinestep1.wav,None,1000,24,1368416,342,161.285
J,1,1208404,vowelstep7.wav,None,1000,24,1370416,342,163.285
J,1,1208404,vowelstep7.wav,None,1000,24,1372416,342,165.285
J,1,1208404,sinestep1_catch.wav,1,164,24,1374416,342,167.285
J,1,1208404,vowelstep1_catch.wav,1,318,24,1376416,1186,169.285
J,1,1208404,vowelstep1.wav,None,1000,24,1378416,1015,171.285
J,1,1208404,vowelstep7.wav,None,1000,24,1380416,331,173.285
J,1,1208404,sinestep1.wav,None,1000,24,1382417,331,175.285
J,1,1208404,vowelstep5.wav,None,1000,24,1384417,340,177.285
J,1,1208404,vowelstep5.wav,None,1000,24,1386417,340,179.285
J,1,1208404,sinestep5.wav,None,1000,24,1388416,347,181.285
J,1,1208404,sinestep7.wav,None,1000,24,1390416,321,183.285
J,1,1208404,sinestep7.wav,None,1000,24,1392416,323,185.285
J,1,1208404,sinestep1.wav,None,1000,24,1394416,331,187.285
J,1,1208404,vowelstep1.wav,None,1000,24,1396416,339,189.285
J,1,1208404,silence.wav,None,1000,24,1398417,341,191.285
J,1,1208404,sinestep5.wav,None,1000,24,1400417,340,193.285
J,1,1208404,vowelstep5.wav,None,1000,24,1402417,340,195.285
J,1,1208404,vowelstep1.wav,None,1000,24,1404417,350,197.285
J,1,1208404,vowelstep1.wav,None,1000,24,1406417,329,199.285
J,1,1208404,sinestep3.wav,None,1000,24,1408417,330,201.285
J,1,1208404,sinestep3.wav,None,1000,24,1410417,330,203.285
J,1,1208404,silence.wav,None,1000,24,1412416,340,205.285
J,1,1208404,sinestep5.wav,None,1000,24,1414416,339,207.285
J,1,1208404,vowelstep1.wav,None,1000,24,1416417,339,209.285
J,1,1208404,vowelstep5.wav,None,1000,24,1418417,348,211.285
J,1,1208404,vowelstep3.wav,None,1000,24,1420417,328,213.285
J,1,1208404,vowelstep3.wav,None,1000,24,1422417,324,215.285
J,1,1208404,silence.wav,None,1000,24,1424417,328,217.285
J,1,1208404,sinestep1.wav,None,1000,24,1426417,337,219.285
J,1,1208404,vowelstep3.wav,None,1000,24,1428417,338,221.285
J,1,1208404,sinestep7.wav,None,1000,24,1430417,339,223.285
J,1,1208404,vowelstep7.wav,None,1000,24,1432417,318,225.285
J,1,1208404,silence.wav,None,1000,24,1434418,329,227.285
J,1,1208404,vowelstep5.wav,None,1000,24,1436417,327,229.285
J,1,1208404,silence.wav,None,1000,24,1438417,328,231.285
J,1,1208404,sinestep3.wav,None,1000,24,1440417,335,233.285
J,1,1208404,vowelstep5.wav,None,1000,24,1442417,338,235.285
J,1,1208404,vowelstep3.wav,None,1000,24,1444417,337,237.285
J,1,1208404,vowelstep5.wav,None,1000,24,1446417,337,239.285
J,1,1208404,vowelstep7.wav,None,1000,24,1448417,328,241.285
J,1,1208404,vowelstep1.wav,None,1000,24,1450417,327,243.285
J,1,1208404,sinestep7.wav,None,1000,24,1452418,327,245.285
J,1,1208404,sinestep7.wav,None,1000,24,1454418,333,247.285
J,1,1208404,silence.wav,None,1000,24,1456418,337,249.285
J,1,1208404,vowelstep1.wav,None,1000,24,1458418,337,251.285
J,1,1208404,vowelstep3_catch.wav,1,130,24,1460417,347,253.285
J,1,1208404,vowelstep1.wav,None,1000,24,1462417,1195,255.285
J,1,1208404,vowelstep5_catch.wav,1,226,24,1464417,327,257.285
J,1,1208404,silence.wav,None,1000,24,1466417,1099,259.285
J,1,1208404,sinestep5.wav,None,1000,24,1468418,333,261.285
J,1,1208404,vowelstep1.wav,None,1000,24,1470418,336,263.285
J,1,1208404,sinestep5.wav,None,1000,24,1472418,334,265.285
J,1,1208404,vowelstep3.wav,None,1000,24,1474418,337,267.285
J,1,1208404,sinestep5.wav,None,1000,24,1476418,325,269.285
J,1,1208404,sinestep7.wav,None,1000,24,1478418,325,271.285
J,1,1208404,silence.wav,None,1000,24,1480418,326,273.285
J,1,1208404,vowelstep7_catch.wav,1,917,24,1482418,335,275.285
J,1,1208404,sinestep3.wav,None,1000,24,1484417,418,277.285
J,1,1208404,vowelstep5.wav,None,1000,24,1486418,332,279.285
J,1,1208404,silence.wav,None,1000,24,1488418,346,281.285
J,1,1208404,silence.wav,None,1000,24,1490418,344,283.285
J,1,1208404,silence.wav,None,1000,24,1492418,345,285.285
J,1,1208404,vowelstep7.wav,None,1000,24,1494418,346,287.285
J,1,1208404,sinestep3.wav,None,1000,24,1496418,335,289.285
J,1,1208404,vowelstep5_catch.wav,1,159,24,1498418,335,291.285
J,1,1208404,silence.wav,None,1000,24,1500418,1171,293.285
J,1,1208404,sinestep7.wav,None,1000,24,1502418,333,295.285
J,1,1208404,vowelstep1.wav,None,1000,24,1504419,345,297.285
J,1,1208404,silence.wav,None,1000,24,1506419,343,299.285
J,1,1208404,sinestep1.wav,None,1000,24,1508418,343,301.285
J,1,1208404,sinestep5.wav,None,1000,24,1510418,354,303.285
J,1,1208404,vowelstep5.wav,None,1000,24,1512418,333,305.285
J,1,1208404,vowelstep3.wav,None,1000,24,1514418,333,307.285
J,1,1208404,sinestep7.wav,None,1000,24,1516418,329,309.285
J,1,1208404,vowelstep7.wav,None,1000,24,1518418,343,311.285
J,1,1208404,vowelstep3_catch.wav,1,404,24,1520418,339,313.285
J,1,1208404,vowelstep1_catch.wav,1,119,24,1522419,938,315.285
J,1,1208404,sinestep3.wav,None,1000,24,1524419,1201,317.285
J,1,1208404,sinestep1.wav,None,1000,24,1526419,333,319.285
D,2,1589950,sinestep5.wav,None,1000,24,1589969,0,1.285
D,2,1589950,vowelstep1_catch.wav,1,175,24,1591953,325,3.285
D,2,1589950,sinestep7.wav,None,1000,24,1593970,1178,5.285
D,2,1589950,vowelstep3.wav,None,1000,24,1595970,334,7.285
D,2,1589950,vowelstep3_catch.wav,1,140,24,1597970,334,9.285
D,2,1589950,vowelstep5_catch.wav,1,184,24,1599953,1173,11.285
D,2,1589950,sinestep7.wav,None,1000,24,1601953,1159,13.285
D,2,1589950,silence.wav,None,1000,24,1603953,344,15.285
D,2,1589950,vowelstep7_catch.wav,1,347,24,1605969,354,17.285
D,2,1589950,vowelstep7.wav,None,1000,24,1607969,987,19.285
D,2,1589950,vowelstep3.wav,None,1000,24,1609954,333,21.285
D,2,1589950,vowelstep7_catch.wav,1,237,24,1611954,333,23.285
