"accuracy","block","correct_response","count_logger","fname","response_response","response_time_response","subject_nr"
"100","pretest_discrimination","1","0","iyu_step_7-step_7.wav","a","3586","203"
"50","pretest_discrimination","0","1","iyu_step_4-step_6.wav","a","4757","203"
"33.3333333333","pretest_discrimination","0","2","iyu_step_1-step_3.wav","a","871","203"
"50","pretest_discrimination","1","3","iyu_step_2-step_2.wav","a","327","203"
"60","pretest_discrimination","1","4","iyu_step_5-step_7.wav","g","1152","203"
"66.6666666667","pretest_discrimination","1","5","iyu_step_2-step_2.wav","a","4658","203"
"71.4285714286","pretest_discrimination","1","6","iyu_step_7-step_5.wav","g","882","203"
"62.5","pretest_discrimination","0","7","iyu_step_5-step_3.wav","a","487","203"
"66.6666666667","pretest_discrimination","1","8","iyu_step_1-step_1.wav","a","226","203"
"70","pretest_discrimination","1","9","iyu_step_5-step_5.wav","a","441","203"
"72.7272727273","pretest_discrimination","1","10","iyu_step_5-step_7.wav","g","277","203"
"75","pretest_discrimination","1","11","iyu_step_1-step_1.wav","a","376","203"
"76.9230769231","pretest_discrimination","1","12","iyu_step_4-step_4.wav","a","351","203"
"71.4285714286","pretest_discrimination","0","13","iyu_step_2-step_4.wav","a","389","203"
"66.6666666667","pretest_discrimination","0","14","iyu_step_5-step_3.wav","a","297","203"
"68.75","pretest_discrimination","1","15","iyu_step_7-step_7.wav","a","429","203"
"64.7058823529","pretest_discrimination","0","16","iyu_step_3-step_5.wav","a","402","203"
"66.6666666667","pretest_discrimination","1","17","iyu_step_2-step_2.wav","a","414","203"
"68.4210526316","pretest_discrimination","1","18","iyu_step_6-step_4.wav","g","387","203"
"70","pretest_discrimination","1","19","iyu_step_5-step_7.wav","g","381","203"
"71.4285714286","pretest_discrimination","1","20","iyu_step_3-step_5.wav","g","2676","203"
"72.7272727273","pretest_discrimination","1","21","iyu_step_2-step_2.wav","a","355","203"
"73.9130434783","pretest_discrimination","1","22","iyu_step_7-step_7.wav","a","401","203"
"75","pretest_discrimination","1","23","iyu_step_2-step_2.wav","a","375","203"
"76","pretest_discrimination","1","24","iyu_step_7-step_5.wav","g","392","203"
"76.9230769231","pretest_discrimination","1","25","iyu_step_7-step_7.wav","a","320","203"
"74.0740740741","pretest_discrimination","0","26","iyu_step_3-step_5.wav","a","399","203"
"71.4285714286","pretest_discrimination","0","27","iyu_step_6-step_4.wav","a","1949","203"
"72.4137931034","pretest_discrimination","1","28","iyu_step_4-step_6.wav","g","404","203"
"73.3333333333","pretest_discrimination","1","29","iyu_step_3-step_3.wav","a","359","203"
"74.1935483871","pretest_discrimination","1","30","iyu_step_5-step_7.wav","g","224","203"
"75","pretest_discrimination","1","31","iyu_step_7-step_7.wav","a","454","203"
"72.7272727273","pretest_discrimination","0","32","iyu_step_4-step_2.wav","a","385","203"
"73.5294117647","pretest_discrimination","1","33","iyu_step_7-step_5.wav","g","1107","203"
"74.2857142857","pretest_discrimination","1","34","iyu_step_4-step_4.wav","a","2760","203"
"75","pretest_discrimination","1","35","iyu_step_4-step_2.wav","g","859","203"
"72.972972973","pretest_discrimination","0","36","iyu_step_3-step_1.wav","a","366","203"
"73.6842105263","pretest_discrimination","1","37","iyu_step_3-step_3.wav","a","331","203"
"74.358974359","pretest_discrimination","1","38","iyu_step_4-step_4.wav","a","241","203"
"72.5","pretest_discrimination","0","39","iyu_step_3-step_1.wav","a","355","203"
"73.1707317073","pretest_discrimination","1","40","iyu_step_3-step_3.wav","a","415","203"
"73.8095238095","pretest_discrimination","1","41","iyu_step_6-step_6.wav","a","424","203"
"72.0930232558","pretest_discrimination","0","42","iyu_step_1-step_3.wav","a","346","203"
"72.7272727273","pretest_discrimination","1","43","iyu_step_6-step_6.wav","a","319","203"
"71.1111111111","pretest_discrimination","0","44","iyu_step_4-step_2.wav","a","375","203"
"71.7391304348","pretest_discrimination","1","45","iyu_step_6-step_6.wav","a","407","203"
"72.3404255319","pretest_discrimination","1","46","iyu_step_7-step_5.wav","g","551","203"
"72.9166666667","pretest_discrimination","1","47","iyu_step_7-step_5.wav","g","408","203"
"73.4693877551","pretest_discrimination","1","48","iyu_step_4-step_4.wav","a","313","203"
"74","pretest_discrimination","1","49","iyu_step_3-step_3.wav","a","1737","203"
"74.5098039216","pretest_discrimination","1","50","iyu_step_6-step_6.wav","a","403","203"
"75","pretest_discrimination","1","51","iyu_step_5-step_5.wav","a","2566","203"
"73.5849056604","pretest_discrimination","0","52","iyu_step_2-step_4.wav","a","549","203"
"74.0740740741","pretest_discrimination","1","53","iyu_step_1-step_1.wav","a","371","203"
"74.5454545455","pretest_discrimination","1","54","iyu_step_7-step_5.wav","g","481","203"
"73.2142857143","pretest_discrimination","0","55","iyu_step_1-step_3.wav","a","380","203"
"73.6842105263","pretest_discrimination","1","56","iyu_step_1-step_1.wav","a","2900","203"
"72.4137931034","pretest_discrimination","0","57","iyu_step_4-step_2.wav","a","323","203"
"71.186440678","pretest_discrimination","0","58","iyu_step_3-step_5.wav","a","990","203"
"71.6666666667","pretest_discrimination","1","59","iyu_step_4-step_6.wav","g","399","203"
"70.4918032787","pretest_discrimination","0","60","iyu_step_1-step_3.wav","a","366","203"
"70.9677419355","pretest_discrimination","1","61","iyu_step_6-step_4.wav","g","276","203"
"71.4285714286","pretest_discrimination","1","62","iyu_step_4-step_4.wav","a","321","203"
"71.875","pretest_discrimination","1","63","iyu_step_7-step_7.wav","a","396","203"
"70.7692307692","pretest_discrimination","0","64","iyu_step_3-step_1.wav","a","336","203"
"71.2121212121","pretest_discrimination","1","65","iyu_step_3-step_3.wav","a","353","203"
"71.6417910448","pretest_discrimination","1","66","iyu_step_3-step_3.wav","a","376","203"
"72.0588235294","pretest_discrimination","1","67","iyu_step_7-step_7.wav","a","418","203"
"71.0144927536","pretest_discrimination","0","68","iyu_step_1-step_3.wav","a","462","203"
"70","pretest_discrimination","0","69","iyu_step_3-step_1.wav","a","402","203"
"69.014084507","pretest_discrimination","0","70","iyu_step_2-step_4.wav","a","324","203"
"69.4444444444","pretest_discrimination","1","71","iyu_step_6-step_4.wav","g","643","203"
"68.4931506849","pretest_discrimination","0","72","iyu_step_2-step_4.wav","a","378","203"
"68.9189189189","pretest_discrimination","1","73","iyu_step_6-step_6.wav","a","359","203"
"69.3333333333","pretest_discrimination","1","74","iyu_step_3-step_3.wav","a","260","203"
"68.4210526316","pretest_discrimination","0","75","iyu_step_4-step_2.wav","a","401","203"
"68.8311688312","pretest_discrimination","1","76","iyu_step_3-step_3.wav","a","358","203"
"67.9487179487","pretest_discrimination","0","77","iyu_step_5-step_3.wav","a","318","203"
"68.3544303797","pretest_discrimination","1","78","iyu_step_5-step_7.wav","g","498","203"
"67.5","pretest_discrimination","0","79","iyu_step_3-step_5.wav","a","299","203"
"66.6666666667","pretest_discrimination","0","80","iyu_step_4-step_6.wav","a","1319","203"
"67.0731707317","pretest_discrimination","1","81","iyu_step_4-step_6.wav","g","815","203"
"67.4698795181","pretest_discrimination","1","82","iyu_step_2-step_2.wav","a","294","203"
"67.8571428571","pretest_discrimination","1","83","iyu_step_5-step_5.wav","a","413","203"
"68.2352941176","pretest_discrimination","1","84","iyu_step_3-step_3.wav","a","395","203"
"68.6046511628","pretest_discrimination","1","85","iyu_step_1-step_1.wav","a","364","203"
"68.9655172414","pretest_discrimination","1","86","iyu_step_5-step_3.wav","g","508","203"
"69.3181818182","pretest_discrimination","1","87","iyu_step_5-step_7.wav","g","825","203"
"69.6629213483","pretest_discrimination","1","88","iyu_step_7-step_5.wav","g","363","203"
"68.8888888889","pretest_discrimination","0","89","iyu_step_3-step_1.wav","a","286","203"
"68.1318681319","pretest_discrimination","0","90","iyu_step_2-step_4.wav","a","314","203"
"68.4782608696","pretest_discrimination","1","91","iyu_step_5-step_5.wav","a","365","203"
"68.8172043011","pretest_discrimination","1","92","iyu_step_6-step_4.wav","g","315","203"
"69.1489361702","pretest_discrimination","1","93","iyu_step_6-step_4.wav","g","1738","203"
"69.4736842105","pretest_discrimination","1","94","iyu_step_7-step_7.wav","a","365","203"
"69.7916666667","pretest_discrimination","1","95","iyu_step_4-step_4.wav","a","232","203"
"70.1030927835","pretest_discrimination","1","96","iyu_step_7-step_5.wav","g","411","203"
"70.4081632653","pretest_discrimination","1","97","iyu_step_6-step_6.wav","a","374","203"
"69.696969697","pretest_discrimination","0","98","iyu_step_4-step_6.wav","a","2366","203"
"70","pretest_discrimination","1","99","iyu_step_5-step_5.wav","a","405","203"
"69.3069306931","pretest_discrimination","0","100","iyu_step_4-step_2.wav","a","313","203"
"69.6078431373","pretest_discrimination","1","101","iyu_step_7-step_5.wav","g","316","203"
"69.9029126214","pretest_discrimination","1","102","iyu_step_3-step_3.wav","a","246","203"
"70.1923076923","pretest_discrimination","1","103","iyu_step_6-step_6.wav","a","656","203"
"70.4761904762","pretest_discrimination","1","104","iyu_step_5-step_7.wav","g","205","203"
"69.8113207547","pretest_discrimination","0","105","iyu_step_1-step_3.wav","a","216","203"
"70.0934579439","pretest_discrimination","1","106","iyu_step_2-step_2.wav","a","168","203"
"70.3703703704","pretest_discrimination","1","107","iyu_step_6-step_6.wav","a","3200","203"
"70.6422018349","pretest_discrimination","1","108","iyu_step_2-step_2.wav","a","347","203"
"70.9090909091","pretest_discrimination","1","109","iyu_step_7-step_5.wav","g","649","203"
"71.1711711712","pretest_discrimination","1","110","iyu_step_2-step_2.wav","a","357","203"
"70.5357142857","pretest_discrimination","0","111","iyu_step_4-step_2.wav","a","892","203"
"70.796460177","pretest_discrimination","1","112","iyu_step_7-step_7.wav","a","246","203"
"71.0526315789","pretest_discrimination","1","113","iyu_step_6-step_6.wav","a","297","203"
"70.4347826087","pretest_discrimination","0","114","iyu_step_3-step_5.wav","a","348","203"
"69.8275862069","pretest_discrimination","0","115","iyu_step_3-step_1.wav","a","431","203"
"69.2307692308","pretest_discrimination","0","116","iyu_step_5-step_3.wav","a","396","203"
"69.4915254237","pretest_discrimination","1","117","iyu_step_4-step_4.wav","a","357","203"
"69.7478991597","pretest_discrimination","1","118","iyu_step_4-step_6.wav","g","943","203"
"69.1666666667","pretest_discrimination","0","119","iyu_step_2-step_4.wav","a","325","203"
"68.5950413223","pretest_discrimination","0","120","iyu_step_4-step_2.wav","a","376","203"
"68.8524590164","pretest_discrimination","1","121","iyu_step_1-step_1.wav","a","351","203"
"69.1056910569","pretest_discrimination","1","122","iyu_step_5-step_5.wav","a","389","203"
"69.3548387097","pretest_discrimination","1","123","iyu_step_2-step_2.wav","a","367","203"
"68.8","pretest_discrimination","0","124","iyu_step_3-step_1.wav","a","372","203"
"69.0476190476","pretest_discrimination","1","125","iyu_step_1-step_1.wav","a","354","203"
"68.5039370079","pretest_discrimination","0","126","iyu_step_1-step_3.wav","a","364","203"
"67.96875","pretest_discrimination","0","127","iyu_step_1-step_3.wav","a","362","203"
"68.2170542636","pretest_discrimination","1","128","iyu_step_5-step_5.wav","a","375","203"
"68.4615384615","pretest_discrimination","1","129","iyu_step_3-step_5.wav","g","353","203"
"67.9389312977","pretest_discrimination","0","130","iyu_step_6-step_4.wav","a","662","203"
"67.4242424242","pretest_discrimination","0","131","iyu_step_3-step_1.wav","a","423","203"
"67.6691729323","pretest_discrimination","1","132","iyu_step_5-step_5.wav","a","312","203"
"67.9104477612","pretest_discrimination","1","133","iyu_step_4-step_4.wav","a","338","203"
"67.4074074074","pretest_discrimination","0","134","iyu_step_5-step_3.wav","a","869","203"
"66.9117647059","pretest_discrimination","0","135","iyu_step_3-step_1.wav","a","675","203"
"67.1532846715","pretest_discrimination","1","136","iyu_step_4-step_6.wav","g","907","203"
"66.6666666667","pretest_discrimination","0","137","iyu_step_5-step_3.wav","a","527","203"
"66.1870503597","pretest_discrimination","0","138","iyu_step_1-step_3.wav","a","340","203"
"66.4285714286","pretest_discrimination","1","139","iyu_step_4-step_6.wav","g","1422","203"
"66.6666666667","pretest_discrimination","1","140","iyu_step_4-step_6.wav","g","1509","203"
"66.9014084507","pretest_discrimination","1","141","iyu_step_2-step_2.wav","a","255","203"
"67.1328671329","pretest_discrimination","1","142","iyu_step_7-step_7.wav","a","556","203"
"67.3611111111","pretest_discrimination","1","143","iyu_step_1-step_1.wav","a","278","203"
"66.8965517241","pretest_discrimination","0","144","iyu_step_3-step_1.wav","a","289","203"
"66.4383561644","pretest_discrimination","0","145","iyu_step_3-step_1.wav","a","301","203"
"65.9863945578","pretest_discrimination","0","146","iyu_step_2-step_4.wav","a","1655","203"
"66.2162162162","pretest_discrimination","1","147","iyu_step_5-step_3.wav","g","1201","203"
"65.7718120805","pretest_discrimination","0","148","iyu_step_2-step_4.wav","a","294","203"
"66","pretest_discrimination","1","149","iyu_step_5-step_5.wav","a","369","203"
"66.2251655629","pretest_discrimination","1","150","iyu_step_1-step_1.wav","a","362","203"
"66.4473684211","pretest_discrimination","1","151","iyu_step_4-step_6.wav","g","414","203"
"66.6666666667","pretest_discrimination","1","152","iyu_step_7-step_7.wav","a","339","203"
"66.8831168831","pretest_discrimination","1","153","iyu_step_4-step_4.wav","a","395","203"
"66.4516129032","pretest_discrimination","0","154","iyu_step_6-step_4.wav","a","419","203"
"66.0256410256","pretest_discrimination","0","155","iyu_step_2-step_4.wav","a","415","203"
"66.2420382166","pretest_discrimination","1","156","iyu_step_5-step_7.wav","g","1843","203"
"66.4556962025","pretest_discrimination","1","157","iyu_step_6-step_6.wav","a","1053","203"
"66.6666666667","pretest_discrimination","1","158","iyu_step_6-step_6.wav","a","703","203"
"66.875","pretest_discrimination","1","159","iyu_step_4-step_4.wav","a","382","203"
"66.4596273292","pretest_discrimination","0","160","iyu_step_2-step_4.wav","a","416","203"
"66.6666666667","pretest_discrimination","1","161","iyu_step_1-step_1.wav","a","405","203"
"66.2576687117","pretest_discrimination","0","162","iyu_step_6-step_4.wav","a","823","203"
"66.4634146341","pretest_discrimination","1","163","iyu_step_5-step_7.wav","g","1647","203"
"66.0606060606","pretest_discrimination","0","164","iyu_step_3-step_5.wav","a","335","203"
"66.265060241","pretest_discrimination","1","165","iyu_step_5-step_5.wav","a","1878","203"
"65.8682634731","pretest_discrimination","0","166","iyu_step_7-step_5.wav","a","776","203"
"66.0714285714","pretest_discrimination","1","167","iyu_step_1-step_1.wav","a","350","203"
"65.6804733728","pretest_discrimination","0","168","iyu_step_3-step_5.wav","a","1052","203"
"65.8823529412","pretest_discrimination","1","169","iyu_step_5-step_3.wav","g","835","203"
"65.4970760234","pretest_discrimination","0","170","iyu_step_5-step_7.wav","a","858","203"
"65.1162790698","pretest_discrimination","0","171","iyu_step_5-step_3.wav","a","685","203"
"64.7398843931","pretest_discrimination","0","172","iyu_step_6-step_4.wav","a","490","203"
"64.367816092","pretest_discrimination","0","173","iyu_step_5-step_3.wav","a","749","203"
"64","pretest_discrimination","0","174","iyu_step_1-step_3.wav","a","228","203"
"64.2045454545","pretest_discrimination","1","175","iyu_step_2-step_4.wav","g","1272","203"
"63.8418079096","pretest_discrimination","0","176","iyu_step_1-step_3.wav","a","307","203"
"63.4831460674","pretest_discrimination","0","177","iyu_step_6-step_4.wav","a","367","203"
"63.1284916201","pretest_discrimination","0","178","iyu_step_4-step_2.wav","a","559","203"
"63.3333333333","pretest_discrimination","1","179","iyu_step_3-step_3.wav","a","387","203"
"63.5359116022","pretest_discrimination","1","180","iyu_step_3-step_5.wav","g","1711","203"
"63.1868131868","pretest_discrimination","0","181","iyu_step_5-step_5.wav","g","3767","203"
"62.8415300546","pretest_discrimination","0","182","iyu_step_4-step_2.wav","a","2034","203"
"63.0434782609","pretest_discrimination","1","183","iyu_step_3-step_5.wav","g","415","203"
"63.2432432432","pretest_discrimination","1","184","iyu_step_4-step_4.wav","a","246","203"
"63.4408602151","pretest_discrimination","1","185","iyu_step_4-step_2.wav","g","661","203"
"63.6363636364","pretest_discrimination","1","186","iyu_step_5-step_7.wav","g","464","203"
"63.829787234","training1","1","187","sinestep1.wav","a","1469","203"
