accuracy,block,correct_response,count_logger,fname,response_response,response_time_response,session,subject_nr
73.40425532,pretest_discrimination,1,93,iyu_step_7-step_5.wav,a,373,S3,2703
73.68421053,pretest_discrimination,1,94,iyu_step_5-step_3.wav,a,338,S3,2703
72.91666667,pretest_discrimination,0,95,iyu_step_1-step_1.wav,a,294,S3,2703
73.19587629,pretest_discrimination,1,96,iyu_step_5-step_7.wav,a,460,S3,2703
73.46938776,pretest_discrimination,1,97,iyu_step_3-step_1.wav,a,311,S3,2703
72.72727273,pretest_discrimination,0,98,iyu_step_6-step_6.wav,a,460,S3,2703
73,pretest_discrimination,1,99,iyu_step_3-step_5.wav,a,358,S3,2703
73.26732673,pretest_discrimination,1,100,iyu_step_7-step_5.wav,a,220,S3,2703
73.52941176,pretest_discrimination,1,101,iyu_step_2-step_4.wav,a,300,S3,2703
73.78640777,pretest_discrimination,1,102,iyu_step_4-step_4.wav,g,185,S3,2703
73.07692308,pretest_discrimination,0,103,iyu_step_4-step_2.wav,g,483,S3,2703
72.38095238,pretest_discrimination,0,104,iyu_step_3-step_3.wav,a,242,S3,2703
72.64150943,pretest_discrimination,1,105,iyu_step_1-step_3.wav,a,746,S3,2703
72.89719626,pretest_discrimination,1,106,iyu_step_5-step_7.wav,a,1404,S3,2703
73.14814815,pretest_discrimination,1,107,iyu_step_6-step_4.wav,a,394,S3,2703
73.39449541,pretest_discrimination,1,108,iyu_step_4-step_2.wav,a,374,S3,2703
73.63636364,pretest_discrimination,1,109,iyu_step_5-step_3.wav,a,421,S3,2703
72.97297297,pretest_discrimination,0,110,iyu_step_2-step_2.wav,a,576,S3,2703
72.32142857,pretest_discrimination,0,111,iyu_step_4-step_4.wav,a,759,S3,2703
72.56637168,pretest_discrimination,1,112,iyu_step_3-step_1.wav,a,408,S3,2703
72.80701754,pretest_discrimination,1,113,iyu_step_3-step_3.wav,g,285,S3,2703
73.04347826,pretest_discrimination,1,114,iyu_step_3-step_3.wav,g,276,S3,2703
73.27586207,pretest_discrimination,1,115,iyu_step_6-step_4.wav,a,343,S3,2703
73.5042735,pretest_discrimination,1,116,iyu_step_6-step_4.wav,a,290,S3,2703
72.88135593,pretest_discrimination,0,117,iyu_step_3-step_3.wav,a,313,S3,2703
73.1092437,pretest_discrimination,1,118,iyu_step_4-step_4.wav,g,397,S3,2703
73.33333333,pretest_discrimination,1,119,iyu_step_4-step_6.wav,a,507,S3,2703
73.55371901,pretest_discrimination,1,120,iyu_step_5-step_3.wav,a,376,S3,2703
73.7704918,pretest_discrimination,1,121,iyu_step_6-step_4.wav,a,310,S3,2703
73.17073171,pretest_discrimination,0,122,iyu_step_1-step_3.wav,g,417,S3,2703
73.38709677,pretest_discrimination,1,123,iyu_step_7-step_5.wav,a,220,S3,2703
72.8,pretest_discrimination,0,124,iyu_step_3-step_3.wav,a,351,S3,2703
73.01587302,pretest_discrimination,1,125,iyu_step_5-step_7.wav,a,462,S3,2703
73.22834646,pretest_discrimination,1,126,iyu_step_6-step_6.wav,g,186,S3,2703
73.4375,pretest_discrimination,1,127,iyu_step_5-step_7.wav,a,677,S3,2703
73.64341085,pretest_discrimination,1,128,iyu_step_3-step_5.wav,a,933,S3,2703
73.84615385,pretest_discrimination,1,129,iyu_step_5-step_7.wav,a,384,S3,2703
74.04580153,pretest_discrimination,1,130,iyu_step_1-step_1.wav,g,346,S3,2703
73.48484848,pretest_discrimination,0,131,iyu_step_3-step_5.wav,g,268,S3,2703
73.68421053,pretest_discrimination,1,132,iyu_step_3-step_5.wav,a,280,S3,2703
73.88059701,pretest_discrimination,1,133,iyu_step_4-step_4.wav,g,914,S3,2703
74.07407407,pretest_discrimination,1,134,iyu_step_7-step_5.wav,a,377,S3,2703
74.26470588,pretest_discrimination,1,135,iyu_step_5-step_5.wav,g,417,S3,2703
74.45255474,pretest_discrimination,1,136,iyu_step_5-step_5.wav,g,325,S3,2703
74.63768116,pretest_discrimination,1,137,iyu_step_1-step_3.wav,a,681,S3,2703
74.10071942,pretest_discrimination,0,138,iyu_step_1-step_1.wav,a,387,S3,2703
74.28571429,pretest_discrimination,1,139,iyu_step_1-step_3.wav,a,776,S3,2703
74.46808511,pretest_discrimination,1,140,iyu_step_1-step_3.wav,a,301,S3,2703
74.64788732,pretest_discrimination,1,141,iyu_step_6-step_4.wav,a,304,S3,2703
74.82517483,pretest_discrimination,1,142,iyu_step_7-step_5.wav,a,379,S3,2703
75,pretest_discrimination,1,143,iyu_step_6-step_6.wav,g,486,S3,2703
74.48275862,pretest_discrimination,0,144,iyu_step_4-step_6.wav,g,432,S3,2703
74.65753425,pretest_discrimination,1,145,iyu_step_5-step_3.wav,a,240,S3,2703
74.82993197,pretest_discrimination,1,146,iyu_step_6-step_6.wav,g,298,S3,2703
74.32432432,pretest_discrimination,0,147,iyu_step_4-step_4.wav,a,322,S3,2703
74.4966443,pretest_discrimination,1,148,iyu_step_1-step_3.wav,a,601,S3,2703
74.66666667,pretest_discrimination,1,149,iyu_step_6-step_6.wav,g,263,S3,2703
74.83443709,pretest_discrimination,1,150,iyu_step_3-step_1.wav,a,1343,S3,2703
75,pretest_discrimination,1,151,iyu_step_6-step_4.wav,a,441,S3,2703
74.50980392,pretest_discrimination,0,152,iyu_step_2-step_2.wav,a,569,S3,2703
74.67532468,pretest_discrimination,1,153,iyu_step_5-step_7.wav,a,705,S3,2703
74.83870968,pretest_discrimination,1,154,iyu_step_4-step_6.wav,a,306,S3,2703
75,pretest_discrimination,1,155,iyu_step_5-step_5.wav,g,104,S3,2703
75.15923567,pretest_discrimination,1,156,iyu_step_7-step_7.wav,g,111,S3,2703
75.3164557,pretest_discrimination,1,157,iyu_step_3-step_5.wav,a,381,S3,2703
74.8427673,pretest_discrimination,0,158,iyu_step_2-step_2.wav,a,492,S3,2703
75,pretest_discrimination,1,159,iyu_step_3-step_1.wav,a,428,S3,2703
75.1552795,pretest_discrimination,1,160,iyu_step_2-step_2.wav,g,137,S3,2703
75.30864198,pretest_discrimination,1,161,iyu_step_6-step_4.wav,a,282,S3,2703
75.4601227,pretest_discrimination,1,162,iyu_step_3-step_3.wav,g,431,S3,2703
75,pretest_discrimination,0,163,iyu_step_5-step_3.wav,g,542,S3,2703
74.54545455,pretest_discrimination,0,164,iyu_step_1-step_3.wav,g,368,S3,2703
74.69879518,pretest_discrimination,1,165,iyu_step_2-step_2.wav,g,195,S3,2703
74.8502994,pretest_discrimination,1,166,iyu_step_3-step_1.wav,a,220,S3,2703
74.4047619,pretest_discrimination,0,167,iyu_step_4-step_4.wav,a,234,S3,2703
73.96449704,pretest_discrimination,0,168,iyu_step_6-step_6.wav,a,868,S3,2703
74.11764706,pretest_discrimination,1,169,iyu_step_7-step_7.wav,g,247,S3,2703
74.26900585,pretest_discrimination,1,170,iyu_step_6-step_6.wav,g,292,S3,2703
73.8372093,pretest_discrimination,0,171,iyu_step_2-step_2.wav,a,375,S3,2703
73.98843931,pretest_discrimination,1,172,iyu_step_1-step_1.wav,g,453,S3,2703
74.13793103,pretest_discrimination,1,173,iyu_step_5-step_5.wav,g,543,S3,2703
73.71428571,pretest_discrimination,0,174,iyu_step_5-step_3.wav,g,499,S3,2703
73.86363636,pretest_discrimination,1,175,iyu_step_4-step_2.wav,a,220,S3,2703
74.01129944,pretest_discrimination,1,176,iyu_step_5-step_3.wav,a,231,S3,2703
74.15730337,pretest_discrimination,1,177,iyu_step_7-step_5.wav,a,373,S3,2703
74.30167598,pretest_discrimination,1,178,iyu_step_6-step_6.wav,g,491,S3,2703
74.44444444,pretest_discrimination,1,179,iyu_step_5-step_7.wav,a,645,S3,2703
74.58563536,pretest_discrimination,1,180,iyu_step_6-step_4.wav,a,328,S3,2703
74.72527473,pretest_discrimination,1,181,iyu_step_7-step_7.wav,g,373,S3,2703
74.86338798,pretest_discrimination,1,182,iyu_step_7-step_7.wav,g,219,S3,2703
74.45652174,pretest_discrimination,0,183,iyu_step_1-step_1.wav,a,668,S3,2703
74.59459459,pretest_discrimination,1,184,iyu_step_4-step_6.wav,a,594,S3,2703
74.7311828,pretest_discrimination,1,185,iyu_step_6-step_4.wav,a,383,S3,2703
74.3315508,pretest_discrimination,0,186,iyu_step_5-step_5.wav,a,467,S3,2703
74.46808511,training1,1,187,sinestep1.wav,g,1426,S3,2703
100,training1,1,188,sinestep1.wav,g,209,S3,2703
100,training1,1,189,sinestep1.wav,g,98,S3,2703
100,training1,1,190,sinestep7.wav,a,178,S3,2703
100,training1,1,191,sinestep1.wav,g,384,S3,2703
80,training1,0,192,sinestep7.wav,g,257,S3,2703
83.33333333,training1,1,193,sinestep7.wav,a,2913,S3,2703
85.71428571,training1,1,194,sinestep1.wav,g,150,S3,2703
75,training1,0,195,sinestep7.wav,g,627,S3,2703
77.77777778,training1,1,196,sinestep1.wav,g,653,S3,2703
70,training1,0,197,sinestep1.wav,a,253,S3,2703
63.63636364,training1,0,198,sinestep7.wav,g,733,S3,2703
66.66666667,training1,1,199,sinestep1.wav,g,1175,S3,2703
61.53846154,training1,0,200,sinestep1.wav,a,2665,S3,2703
64.28571429,training1,1,201,sinestep7.wav,a,944,S3,2703
66.66666667,training1,1,202,sinestep1.wav,g,286,S3,2703
62.5,training1,0,203,sinestep1.wav,a,51,S3,2703
58.82352941,training1,0,204,sinestep7.wav,g,621,S3,2703
55.55555556,training1,0,205,sinestep1.wav,a,383,S3,2703
57.89473684,training1,1,206,sinestep7.wav,a,294,S3,2703
60,training1,1,207,sinestep7.wav,a,304,S3,2703
61.9047619,training1,1,208,sinestep7.wav,a,383,S3,2703
63.63636364,training1,1,209,sinestep7.wav,a,159,S3,2703
65.2173913,training1,1,210,sinestep7.wav,a,150,S3,2703
66.66666667,training1,1,211,sinestep1.wav,g,170,S3,2703
68,training1,1,212,sinestep1.wav,g,260,S3,2703
69.23076923,training1,1,213,sinestep1.wav,g,138,S3,2703
70.37037037,training1,1,214,sinestep7.wav,a,244,S3,2703
71.42857143,training1,1,215,sinestep7.wav,a,205,S3,2703
72.4137931,training1,1,216,sinestep1.wav,g,111,S3,2703
70,training1,0,217,sinestep7.wav,g,263,S3,2703
67.74193548,training1,0,218,sinestep7.wav,g,209,S3,2703
65.625,training1,0,219,sinestep1.wav,a,2162,S3,2703
63.63636364,training1,0,220,sinestep7.wav,g,488,S3,2703
61.76470588,training1,0,221,sinestep7.wav,g,347,S3,2703
62.85714286,training1,1,222,sinestep1.wav,g,187,S3,2703
61.11111111,training1,0,223,sinestep7.wav,g,284,S3,2703
59.45945946,training1,0,224,sinestep7.wav,g,838,S3,2703
57.89473684,training1,0,225,sinestep7.wav,g,213,S3,2703
58.97435897,training1,1,226,sinestep1.wav,g,162,S3,2703
60,training1,1,227,sinestep1.wav,g,145,S3,2703
60.97560976,training1,1,228,sinestep1.wav,g,272,S3,2703
61.9047619,training1,1,229,sinestep1.wav,g,234,S3,2703
62.79069767,training1,1,230,sinestep7.wav,a,423,S3,2703
63.63636364,training1,1,231,sinestep7.wav,a,349,S3,2703
64.44444444,training1,1,232,sinestep7.wav,a,112,S3,2703
65.2173913,training1,1,233,sinestep1.wav,g,222,S3,2703
63.82978723,training1,0,234,sinestep7.wav,g,97,S3,2703
64.58333333,training1,1,235,sinestep7.wav,a,31,S3,2703
65.30612245,training1,1,236,sinestep1.wav,g,71,S3,2703
66,training1,1,237,sinestep7.wav,a,397,S3,2703
66.66666667,training1,1,238,sinestep1.wav,g,135,S3,2703
65.38461538,training1,0,239,sinestep7.wav,g,267,S3,2703
64.1509434,training1,0,240,sinestep7.wav,g,341,S3,2703
64.81481481,training1,1,241,sinestep1.wav,g,97,S3,2703
63.63636364,training1,0,242,sinestep7.wav,g,212,S3,2703
64.28571429,training1,1,243,sinestep7.wav,a,733,S3,2703
64.9122807,training1,1,244,sinestep1.wav,g,109,S3,2703
65.51724138,training1,1,245,sinestep7.wav,a,380,S3,2703
66.10169492,training1,1,246,sinestep7.wav,a,350,S3,2703
66.66666667,training1,1,247,sinestep1.wav,g,151,S3,2703
67.21311475,training1,1,248,sinestep1.wav,g,38,S3,2703
67.74193548,training1,1,249,sinestep7.wav,a,240,S3,2703
68.25396825,training1,1,250,sinestep1.wav,g,129,S3,2703
67.1875,training1,0,251,sinestep7.wav,g,285,S3,2703
67.69230769,training1,1,252,sinestep7.wav,a,174,S3,2703
68.18181818,training1,1,253,sinestep1.wav,g,110,S3,2703
68.65671642,training1,1,254,sinestep7.wav,a,324,S3,2703
69.11764706,training1,1,255,sinestep7.wav,a,197,S3,2703
69.56521739,training1,1,256,sinestep1.wav,g,26,S3,2703
68.57142857,training1,0,257,sinestep7.wav,g,209,S3,2703
69.01408451,training1,1,258,sinestep1.wav,g,298,S3,2703
69.44444444,training1,1,259,sinestep1.wav,g,261,S3,2703
69.8630137,training1,1,260,sinestep7.wav,a,251,S3,2703
70.27027027,training1,1,261,sinestep7.wav,a,338,S3,2703
70.66666667,training1,1,262,sinestep1.wav,g,188,S3,2703
71.05263158,training1,1,263,sinestep1.wav,g,431,S3,2703
71.42857143,training1,1,264,sinestep1.wav,g,260,S3,2703
71.79487179,training1,1,265,sinestep1.wav,g,131,S3,2703
72.15189873,training1,1,266,sinestep7.wav,a,86,S3,2703
72.5,training1,1,267,sinestep7.wav,a,161,S3,2703
72.83950617,training1,1,268,sinestep1.wav,g,122,S3,2703
73.17073171,training1,1,269,sinestep1.wav,g,198,S3,2703
73.4939759,training1,1,270,sinestep1.wav,g,142,S3,2703
73.80952381,training1,1,271,sinestep1.wav,g,156,S3,2703
74.11764706,training1,1,272,sinestep1.wav,g,106,S3,2703
74.41860465,training1,1,273,sinestep7.wav,a,80,S3,2703
74.71264368,training1,1,274,sinestep1.wav,g,415,S3,2703
75,training1,1,275,sinestep7.wav,a,181,S3,2703
75.28089888,training1,1,276,sinestep1.wav,g,48,S3,2703
75.55555556,training1,1,277,sinestep7.wav,a,781,S3,2703
75.82417582,training1,1,278,sinestep1.wav,g,176,S3,2703
76.08695652,training1,1,279,sinestep1.wav,g,82,S3,2703
76.34408602,training1,1,280,sinestep7.wav,a,269,S3,2703
76.59574468,training1,1,281,sinestep7.wav,a,458,S3,2703
76.84210526,training1,1,282,sinestep1.wav,g,274,S3,2703
77.08333333,training1,1,283,sinestep1.wav,g,118,S3,2703
77.31958763,training1,1,284,sinestep7.wav,a,195,S3,2703
77.55102041,training1,1,285,sinestep7.wav,a,161,S3,2703
77.77777778,training1,1,286,sinestep7.wav,a,20,S3,2703
78,training1,1,287,sinestep7.wav,a,76,S3,2703
78.21782178,training1,1,288,sinestep7.wav,a,29,S3,2703
78.43137255,training1,1,289,sinestep7.wav,a,233,S3,2703
78.6407767,training1,1,290,sinestep7.wav,a,23,S3,2703
78.84615385,training1,1,291,sinestep1.wav,g,26,S3,2703
79.04761905,training1,1,292,sinestep1.wav,g,24,S3,2703
79.24528302,training1,1,293,sinestep1.wav,g,100,S3,2703
79.43925234,training1,1,294,sinestep1.wav,g,293,S3,2703
79.62962963,training1,1,295,sinestep7.wav,a,133,S3,2703
79.81651376,training1,1,296,sinestep7.wav,a,187,S3,2703
80,training1,1,297,sinestep7.wav,a,146,S3,2703
80.18018018,training1,1,298,sinestep1.wav,g,1,S3,2703
80.35714286,training1,1,299,sinestep1.wav,g,47,S3,2703
80.53097345,training1,1,300,sinestep1.wav,g,38,S3,2703
80.70175439,training1,1,301,sinestep7.wav,a,98,S3,2703
80.86956522,training1,1,302,sinestep1.wav,g,132,S3,2703
81.03448276,training1,1,303,sinestep7.wav,a,50,S3,2703
81.1965812,training1,1,304,sinestep7.wav,a,583,S3,2703
81.3559322,training1,1,305,sinestep1.wav,g,81,S3,2703
81.51260504,training1,1,306,sinestep7.wav,a,73,S3,2703
81.66666667,training1,1,307,sinestep1.wav,g,66,S3,2703
81.81818182,training1,1,308,sinestep1.wav,g,127,S3,2703
81.96721311,training1,1,309,sinestep1.wav,g,232,S3,2703
82.11382114,training1,1,310,sinestep1.wav,g,72,S3,2703
82.25806452,training1,1,311,sinestep1.wav,g,105,S3,2703
82.4,training1,1,312,sinestep1.wav,g,35,S3,2703
82.53968254,training1,1,313,sinestep1.wav,g,76,S3,2703
82.67716535,training1,1,314,sinestep1.wav,g,43,S3,2703
82.8125,training1,1,315,sinestep7.wav,a,133,S3,2703
82.94573643,training1,1,316,sinestep7.wav,a,55,S3,2703
83.07692308,training1,1,317,sinestep7.wav,a,98,S3,2703
83.20610687,training1,1,318,sinestep7.wav,a,717,S3,2703
83.33333333,training1,1,319,sinestep7.wav,a,76,S3,2703
83.45864662,training1,1,320,sinestep1.wav,g,162,S3,2703
83.58208955,training1,1,321,sinestep7.wav,a,124,S3,2703
83.7037037,training1,1,322,sinestep7.wav,a,196,S3,2703
83.82352941,training1,1,323,sinestep7.wav,a,78,S3,2703
83.94160584,training1,1,324,sinestep1.wav,g,97,S3,2703
84.05797101,training1,1,325,sinestep7.wav,a,0,S3,2703
84.17266187,training1,1,326,sinestep7.wav,a,90,S3,2703
84.28571429,training1,1,327,sinestep1.wav,g,73,S3,2703
84.39716312,training1,1,328,sinestep7.wav,a,219,S3,2703
84.50704225,training1,1,329,sinestep1.wav,g,140,S3,2703
84.61538462,training1,1,330,sinestep7.wav,a,368,S3,2703
84.72222222,training1,1,331,sinestep7.wav,a,73,S3,2703
84.82758621,training1,1,332,sinestep7.wav,a,126,S3,2703
84.93150685,training1,1,333,sinestep7.wav,a,185,S3,2703
85.03401361,training1,1,334,sinestep1.wav,g,165,S3,2703
85.13513514,training1,1,335,sinestep1.wav,g,163,S3,2703
85.23489933,training1,1,336,sinestep7.wav,a,139,S3,2703
85.33333333,training1,1,337,sinestep1.wav,g,147,S3,2703
85.43046358,training1,1,338,sinestep1.wav,g,254,S3,2703
85.52631579,training1,1,339,sinestep1.wav,g,126,S3,2703
85.62091503,training1,1,340,sinestep7.wav,a,119,S3,2703
85.71428571,training1,1,341,sinestep1.wav,g,144,S3,2703
85.80645161,training1,1,342,sinestep7.wav,a,55,S3,2703
85.8974359,training1,1,343,sinestep1.wav,g,113,S3,2703
85.98726115,training1,1,344,sinestep7.wav,a,159,S3,2703
86.07594937,training1,1,345,sinestep1.wav,g,158,S3,2703
86.16352201,training1,1,346,sinestep7.wav,a,159,S3,2703
86.25,training1,1,347,sinestep7.wav,a,9,S3,2703
86.33540373,training1,1,348,sinestep7.wav,a,103,S3,2703
86.41975309,training1,1,349,sinestep1.wav,g,129,S3,2703
85.88957055,training2,0,350,sinestep6.wav,g,397,S3,2703
100,training2,1,351,sinestep2.wav,g,219,S3,2703
100,training2,1,352,sinestep6.wav,a,67,S3,2703
100,training2,1,353,sinestep2.wav,g,255,S3,2703
100,training2,1,354,sinestep2.wav,g,120,S3,2703
100,training2,1,355,sinestep6.wav,a,61,S3,2703
100,training2,1,356,sinestep2.wav,g,143,S3,2703
100,training2,1,357,sinestep6.wav,a,82,S3,2703
100,training2,1,358,sinestep6.wav,a,260,S3,2703
100,training2,1,359,sinestep2.wav,g,182,S3,2703
100,training2,1,360,sinestep6.wav,a,298,S3,2703
100,training2,1,361,sinestep6.wav,a,33,S3,2703
100,training2,1,362,sinestep6.wav,a,78,S3,2703
100,training2,1,363,sinestep6.wav,a,234,S3,2703
100,training2,1,364,sinestep2.wav,g,211,S3,2703
100,training2,1,365,sinestep6.wav,a,455,S3,2703
100,training2,1,366,sinestep2.wav,g,404,S3,2703
100,training2,1,367,sinestep2.wav,g,202,S3,2703
100,training2,1,368,sinestep6.wav,a,195,S3,2703
100,training2,1,369,sinestep6.wav,a,91,S3,2703
100,training2,1,370,sinestep6.wav,a,115,S3,2703
100,training2,1,371,sinestep2.wav,g,175,S3,2703
