accuracy,block,correct_response,count_logger,fname,response_response,response_time_response,session,subject_nr
89.04109589,continuum,0,380,sinestep6.wav,g,707,S3,3003
87.83783784,continuum,0,381,sinestep2.wav,g,3470,S3,3003
86.66666667,continuum,0,382,sinestep2.wav,a,2952,S3,3003
85.52631579,continuum,0,383,sinestep6.wav,g,841,S3,3003
84.41558442,continuum,0,384,sinestep2.wav,a,650,S3,3003
83.33333333,continuum,0,385,sinestep1.wav,a,2478,S3,3003
82.27848101,continuum,0,386,sinestep5.wav,g,2357,S3,3003
81.25,continuum,0,387,sinestep7.wav,g,709,S3,3003
80.24691358,continuum,0,388,sinestep1.wav,a,1321,S3,3003
79.26829268,continuum,0,389,sinestep3.wav,a,1283,S3,3003
78.31325301,continuum,0,390,sinestep1.wav,a,1334,S3,3003
77.38095238,continuum,0,391,sinestep5.wav,a,2611,S3,3003
76.47058824,continuum,0,392,sinestep3.wav,a,2939,S3,3003
75.58139535,continuum,0,393,sinestep6.wav,g,757,S3,3003
74.71264368,continuum,0,394,sinestep6.wav,g,694,S3,3003
73.86363636,continuum,0,395,sinestep7.wav,g,876,S3,3003
73.03370787,continuum,0,396,sinestep7.wav,g,972,S3,3003
72.22222222,continuum,0,397,sinestep2.wav,a,1734,S3,3003
71.42857143,continuum,0,398,sinestep3.wav,a,1369,S3,3003
70.65217391,continuum,0,399,sinestep2.wav,a,816,S3,3003
69.89247312,continuum,0,400,sinestep3.wav,a,931,S3,3003
69.14893617,continuum,0,401,sinestep7.wav,g,1939,S3,3003
68.42105263,continuum,0,402,sinestep5.wav,g,1935,S3,3003
67.70833333,continuum,0,403,sinestep5.wav,a,1311,S3,3003
67.01030928,continuum,0,404,sinestep2.wav,a,2017,S3,3003
66.32653061,continuum,0,405,sinestep4.wav,g,1292,S3,3003
65.65656566,continuum,0,406,sinestep3.wav,g,5868,S3,3003
65,continuum,0,407,sinestep2.wav,a,1257,S3,3003
64.35643564,continuum,0,408,sinestep1.wav,a,1739,S3,3003
63.7254902,continuum,0,409,sinestep5.wav,g,2333,S3,3003
63.10679612,continuum,0,410,sinestep6.wav,a,2263,S3,3003
62.5,continuum,0,411,sinestep7.wav,g,727,S3,3003
61.9047619,continuum,0,412,sinestep4.wav,g,4342,S3,3003
61.32075472,continuum,0,413,sinestep7.wav,g,757,S3,3003
60.74766355,continuum,0,414,sinestep2.wav,a,2876,S3,3003
60.18518519,continuum,0,415,sinestep3.wav,a,1293,S3,3003
59.63302752,continuum,0,416,sinestep7.wav,g,689,S3,3003
59.09090909,continuum,0,417,sinestep6.wav,g,548,S3,3003
58.55855856,continuum,0,418,sinestep5.wav,g,751,S3,3003
58.03571429,continuum,0,419,sinestep1.wav,a,543,S3,3003
57.52212389,continuum,0,420,sinestep3.wav,a,835,S3,3003
57.01754386,continuum,0,421,sinestep5.wav,g,1021,S3,3003
56.52173913,continuum,0,422,sinestep4.wav,a,545,S3,3003
56.03448276,continuum,0,423,sinestep6.wav,g,520,S3,3003
55.55555556,continuum,0,424,sinestep3.wav,a,1023,S3,3003
55.08474576,continuum,0,425,sinestep5.wav,g,668,S3,3003
54.62184874,continuum,0,426,sinestep6.wav,g,529,S3,3003
54.16666667,continuum,0,427,sinestep2.wav,a,397,S3,3003
53.71900826,continuum,0,428,sinestep4.wav,a,930,S3,3003
53.27868852,continuum,0,429,sinestep3.wav,a,494,S3,3003
52.84552846,continuum,0,430,sinestep4.wav,g,495,S3,3003
52.41935484,continuum,0,431,sinestep1.wav,a,410,S3,3003
52,continuum,0,432,sinestep7.wav,g,507,S3,3003
51.58730159,continuum,0,433,sinestep3.wav,a,1886,S3,3003
51.18110236,continuum,0,434,sinestep1.wav,a,591,S3,3003
50.78125,continuum,0,435,sinestep6.wav,g,528,S3,3003
50.3875969,continuum,0,436,sinestep1.wav,a,472,S3,3003
50,continuum,0,437,sinestep4.wav,a,2106,S3,3003
49.61832061,continuum,0,438,sinestep5.wav,g,538,S3,3003
49.24242424,continuum,0,439,sinestep7.wav,g,560,S3,3003
48.87218045,continuum,0,440,sinestep4.wav,g,3870,S3,3003
48.50746269,continuum,0,441,sinestep1.wav,a,520,S3,3003
48.14814815,continuum,0,442,sinestep4.wav,a,774,S3,3003
47.79411765,continuum,0,443,sinestep1.wav,a,497,S3,3003
47.44525547,continuum,0,444,sinestep5.wav,g,1029,S3,3003
47.10144928,posttest_discrimination,0,445,iyu_step_4-step_2.wav,a,886,S3,3003
46.76258993,posttest_discrimination,0,446,iyu_step_3-step_1.wav,a,824,S3,3003
47.14285714,posttest_discrimination,1,447,iyu_step_4-step_6.wav,g,1858,S3,3003
47.5177305,posttest_discrimination,1,448,iyu_step_2-step_2.wav,a,648,S3,3003
47.88732394,posttest_discrimination,1,449,iyu_step_5-step_3.wav,g,2462,S3,3003
48.25174825,posttest_discrimination,1,450,iyu_step_2-step_4.wav,g,2486,S3,3003
48.61111111,posttest_discrimination,1,451,iyu_step_3-step_5.wav,g,1287,S3,3003
48.96551724,posttest_discrimination,1,452,iyu_step_6-step_6.wav,a,650,S3,3003
49.31506849,posttest_discrimination,1,453,iyu_step_2-step_2.wav,a,550,S3,3003
49.65986395,posttest_discrimination,1,454,iyu_step_5-step_3.wav,g,3745,S3,3003
49.32432432,posttest_discrimination,0,455,iyu_step_7-step_5.wav,a,1548,S3,3003
49.66442953,posttest_discrimination,1,456,iyu_step_5-step_5.wav,a,856,S3,3003
49.33333333,posttest_discrimination,0,457,iyu_step_2-step_4.wav,a,2227,S3,3003
49.66887417,posttest_discrimination,1,458,iyu_step_7-step_7.wav,a,569,S3,3003
50,posttest_discrimination,1,459,iyu_step_5-step_7.wav,g,1518,S3,3003
50.32679739,posttest_discrimination,1,460,iyu_step_5-step_7.wav,g,1232,S3,3003
50.64935065,posttest_discrimination,1,461,iyu_step_3-step_5.wav,g,1478,S3,3003
50.96774194,posttest_discrimination,1,462,iyu_step_1-step_1.wav,a,618,S3,3003
50.64102564,posttest_discrimination,0,463,iyu_step_3-step_1.wav,a,1705,S3,3003
50.95541401,posttest_discrimination,1,464,iyu_step_3-step_3.wav,a,1282,S3,3003
51.26582278,posttest_discrimination,1,465,iyu_step_2-step_4.wav,g,1619,S3,3003
51.57232704,posttest_discrimination,1,466,iyu_step_6-step_6.wav,a,720,S3,3003
51.875,posttest_discrimination,1,467,iyu_step_5-step_3.wav,g,912,S3,3003
52.17391304,posttest_discrimination,1,468,iyu_step_6-step_6.wav,a,1051,S3,3003
52.4691358,posttest_discrimination,1,469,iyu_step_4-step_6.wav,g,3003,S3,3003
52.7607362,posttest_discrimination,1,470,iyu_step_5-step_7.wav,g,3968,S3,3003
52.43902439,posttest_discrimination,0,471,iyu_step_2-step_4.wav,a,1956,S3,3003
52.72727273,posttest_discrimination,1,472,iyu_step_3-step_3.wav,a,624,S3,3003
53.01204819,posttest_discrimination,1,473,iyu_step_1-step_1.wav,a,693,S3,3003
52.69461078,posttest_discrimination,0,474,iyu_step_3-step_1.wav,a,2025,S3,3003
52.97619048,posttest_discrimination,1,475,iyu_step_2-step_2.wav,a,3732,S3,3003
53.25443787,posttest_discrimination,1,476,iyu_step_1-step_1.wav,a,1514,S3,3003
53.52941176,posttest_discrimination,1,477,iyu_step_4-step_6.wav,g,1082,S3,3003
53.21637427,posttest_discrimination,0,478,iyu_step_4-step_2.wav,a,913,S3,3003
53.48837209,posttest_discrimination,1,479,iyu_step_3-step_3.wav,a,700,S3,3003
53.75722543,posttest_discrimination,1,480,iyu_step_5-step_5.wav,a,1181,S3,3003
54.02298851,posttest_discrimination,1,481,iyu_step_3-step_5.wav,g,995,S3,3003
53.71428571,posttest_discrimination,0,482,iyu_step_7-step_5.wav,a,2865,S3,3003
53.40909091,posttest_discrimination,0,483,iyu_step_2-step_2.wav,g,3841,S3,3003
53.67231638,posttest_discrimination,1,484,iyu_step_3-step_5.wav,g,1418,S3,3003
53.37078652,posttest_discrimination,0,485,iyu_step_1-step_3.wav,a,3357,S3,3003
53.63128492,posttest_discrimination,1,486,iyu_step_4-step_6.wav,g,1573,S3,3003
53.88888889,posttest_discrimination,1,487,iyu_step_5-step_3.wav,g,847,S3,3003
53.59116022,posttest_discrimination,0,488,iyu_step_3-step_1.wav,a,845,S3,3003
53.84615385,posttest_discrimination,1,489,iyu_step_4-step_6.wav,g,732,S3,3003
54.09836066,posttest_discrimination,1,490,iyu_step_3-step_3.wav,a,377,S3,3003
54.34782609,posttest_discrimination,1,491,iyu_step_6-step_6.wav,a,517,S3,3003
54.05405405,posttest_discrimination,0,492,iyu_step_4-step_2.wav,a,897,S3,3003
53.76344086,posttest_discrimination,0,493,iyu_step_5-step_7.wav,a,1188,S3,3003
54.01069519,posttest_discrimination,1,494,iyu_step_4-step_6.wav,g,912,S3,3003
54.25531915,posttest_discrimination,1,495,iyu_step_5-step_5.wav,a,4543,S3,3003
54.4973545,posttest_discrimination,1,496,iyu_step_4-step_4.wav,a,5369,S3,3003
54.73684211,posttest_discrimination,1,497,iyu_step_3-step_5.wav,g,2846,S3,3003
54.45026178,posttest_discrimination,0,498,iyu_step_5-step_3.wav,None,6000,S3,3003
54.16666667,posttest_discrimination,0,499,iyu_step_7-step_5.wav,a,1754,S3,3003
54.40414508,posttest_discrimination,1,500,iyu_step_5-step_3.wav,g,2339,S3,3003
54.63917526,posttest_discrimination,1,501,iyu_step_5-step_5.wav,a,2497,S3,3003
54.87179487,posttest_discrimination,1,502,iyu_step_6-step_4.wav,g,1608,S3,3003
55.10204082,posttest_discrimination,1,503,iyu_step_3-step_3.wav,a,789,S3,3003
55.32994924,posttest_discrimination,1,504,iyu_step_4-step_4.wav,a,740,S3,3003
55.05050505,posttest_discrimination,0,505,iyu_step_4-step_2.wav,a,1459,S3,3003
55.27638191,posttest_discrimination,1,506,iyu_step_1-step_1.wav,a,497,S3,3003
55.5,posttest_discrimination,1,507,iyu_step_5-step_5.wav,a,760,S3,3003
55.2238806,posttest_discrimination,0,508,iyu_step_7-step_5.wav,a,2588,S3,3003
55.44554455,posttest_discrimination,1,509,iyu_step_1-step_1.wav,a,544,S3,3003
55.17241379,posttest_discrimination,0,510,iyu_step_3-step_1.wav,a,658,S3,3003
55.39215686,posttest_discrimination,1,511,iyu_step_6-step_6.wav,a,617,S3,3003
55.6097561,posttest_discrimination,1,512,iyu_step_2-step_2.wav,a,922,S3,3003
55.33980583,posttest_discrimination,0,513,iyu_step_1-step_3.wav,a,1445,S3,3003
55.07246377,posttest_discrimination,0,514,iyu_step_7-step_5.wav,a,2447,S3,3003
54.80769231,posttest_discrimination,0,515,iyu_step_5-step_7.wav,a,1911,S3,3003
55.02392345,posttest_discrimination,1,516,iyu_step_4-step_2.wav,g,1075,S3,3003
54.76190476,posttest_discrimination,0,517,iyu_step_1-step_3.wav,a,1606,S3,3003
54.50236967,posttest_discrimination,0,518,iyu_step_3-step_1.wav,a,595,S3,3003
54.71698113,posttest_discrimination,1,519,iyu_step_5-step_5.wav,a,1219,S3,3003
54.92957746,posttest_discrimination,1,520,iyu_step_6-step_4.wav,g,872,S3,3003
55.14018692,posttest_discrimination,1,521,iyu_step_3-step_3.wav,a,532,S3,3003
54.88372093,posttest_discrimination,0,522,iyu_step_1-step_3.wav,a,676,S3,3003
54.62962963,posttest_discrimination,0,523,iyu_step_3-step_1.wav,a,462,S3,3003
54.83870968,posttest_discrimination,1,524,iyu_step_4-step_2.wav,g,1287,S3,3003
54.58715596,posttest_discrimination,0,525,iyu_step_1-step_3.wav,a,647,S3,3003
54.33789954,posttest_discrimination,0,526,iyu_step_1-step_3.wav,a,366,S3,3003
54.54545455,posttest_discrimination,1,527,iyu_step_2-step_2.wav,a,628,S3,3003
54.75113122,posttest_discrimination,1,528,iyu_step_7-step_7.wav,a,564,S3,3003
54.5045045,posttest_discrimination,0,529,iyu_step_1-step_3.wav,a,609,S3,3003
54.70852018,posttest_discrimination,1,530,iyu_step_6-step_6.wav,a,566,S3,3003
54.91071429,posttest_discrimination,1,531,iyu_step_7-step_7.wav,a,464,S3,3003
55.11111111,posttest_discrimination,1,532,iyu_step_4-step_2.wav,g,2722,S3,3003
54.86725664,posttest_discrimination,0,533,iyu_step_4-step_6.wav,a,2126,S3,3003
54.62555066,posttest_discrimination,0,534,iyu_step_1-step_3.wav,a,2098,S3,3003
54.8245614,posttest_discrimination,1,535,iyu_step_4-step_4.wav,a,536,S3,3003
55.02183406,posttest_discrimination,1,536,iyu_step_2-step_2.wav,a,404,S3,3003
54.7826087,posttest_discrimination,0,537,iyu_step_2-step_4.wav,a,780,S3,3003
54.97835498,posttest_discrimination,1,538,iyu_step_4-step_6.wav,g,914,S3,3003
55.17241379,posttest_discrimination,1,539,iyu_step_3-step_3.wav,a,657,S3,3003
55.36480687,posttest_discrimination,1,540,iyu_step_2-step_2.wav,a,323,S3,3003
55.55555556,posttest_discrimination,1,541,iyu_step_6-step_4.wav,g,1733,S3,3003
55.74468085,posttest_discrimination,1,542,iyu_step_7-step_7.wav,a,522,S3,3003
55.50847458,posttest_discrimination,0,543,iyu_step_4-step_2.wav,a,855,S3,3003
55.69620253,posttest_discrimination,1,544,iyu_step_1-step_1.wav,a,543,S3,3003
55.46218487,posttest_discrimination,0,545,iyu_step_4-step_2.wav,a,1622,S3,3003
55.23012552,posttest_discrimination,0,546,iyu_step_1-step_3.wav,a,954,S3,3003
55.41666667,posttest_discrimination,1,547,iyu_step_4-step_4.wav,a,1519,S3,3003
55.60165975,posttest_discrimination,1,548,iyu_step_4-step_4.wav,a,488,S3,3003
55.37190083,posttest_discrimination,0,549,iyu_step_2-step_4.wav,a,899,S3,3003
55.55555556,posttest_discrimination,1,550,iyu_step_6-step_6.wav,a,612,S3,3003
55.32786885,posttest_discrimination,0,551,iyu_step_2-step_4.wav,a,3867,S3,3003
55.51020408,posttest_discrimination,1,552,iyu_step_6-step_6.wav,a,672,S3,3003
55.28455285,posttest_discrimination,0,553,iyu_step_1-step_3.wav,a,2572,S3,3003
55.46558704,posttest_discrimination,1,554,iyu_step_3-step_5.wav,g,4201,S3,3003
55.64516129,posttest_discrimination,1,555,iyu_step_7-step_7.wav,a,945,S3,3003
55.82329317,posttest_discrimination,1,556,iyu_step_3-step_3.wav,a,1000,S3,3003
56,posttest_discrimination,1,557,iyu_step_3-step_3.wav,a,1602,S3,3003
56.1752988,posttest_discrimination,1,558,iyu_step_4-step_4.wav,a,2160,S3,3003
56.34920635,posttest_discrimination,1,559,iyu_step_3-step_3.wav,a,1664,S3,3003
56.12648221,posttest_discrimination,0,560,iyu_step_1-step_3.wav,a,5351,S3,3003
56.2992126,posttest_discrimination,1,561,iyu_step_2-step_2.wav,a,791,S3,3003
56.47058824,posttest_discrimination,1,562,iyu_step_7-step_5.wav,g,1805,S3,3003
56.25,posttest_discrimination,0,563,iyu_step_3-step_1.wav,a,1763,S3,3003
56.42023346,posttest_discrimination,1,564,iyu_step_2-step_2.wav,a,470,S3,3003
56.58914729,posttest_discrimination,1,565,iyu_step_3-step_3.wav,a,1137,S3,3003
56.75675676,posttest_discrimination,1,566,iyu_step_1-step_1.wav,a,909,S3,3003
56.92307692,posttest_discrimination,1,567,iyu_step_5-step_3.wav,g,3932,S3,3003
56.70498084,posttest_discrimination,0,568,iyu_step_6-step_4.wav,a,2979,S3,3003
56.87022901,posttest_discrimination,1,569,iyu_step_7-step_7.wav,a,863,S3,3003
57.03422053,posttest_discrimination,1,570,iyu_step_6-step_4.wav,g,2599,S3,3003
57.1969697,posttest_discrimination,1,571,iyu_step_5-step_3.wav,g,976,S3,3003
57.35849057,posttest_discrimination,1,572,iyu_step_5-step_5.wav,a,851,S3,3003
57.51879699,posttest_discrimination,1,573,iyu_step_1-step_1.wav,a,812,S3,3003
57.30337079,posttest_discrimination,0,574,iyu_step_5-step_7.wav,a,2948,S3,3003
57.46268657,posttest_discrimination,1,575,iyu_step_5-step_3.wav,g,798,S3,3003
57.24907063,posttest_discrimination,0,576,iyu_step_7-step_5.wav,a,824,S3,3003
57.03703704,posttest_discrimination,0,577,iyu_step_5-step_7.wav,a,739,S3,3003
57.19557196,posttest_discrimination,1,578,iyu_step_5-step_5.wav,a,481,S3,3003
56.98529412,posttest_discrimination,0,579,iyu_step_5-step_7.wav,a,1381,S3,3003
57.14285714,posttest_discrimination,1,580,iyu_step_5-step_5.wav,a,832,S3,3003
57.29927007,posttest_discrimination,1,581,iyu_step_7-step_7.wav,a,1750,S3,3003
57.09090909,posttest_discrimination,0,582,iyu_step_7-step_5.wav,a,728,S3,3003
57.24637681,posttest_discrimination,1,583,iyu_step_4-step_6.wav,g,888,S3,3003
57.40072202,posttest_discrimination,1,584,iyu_step_5-step_5.wav,a,568,S3,3003
57.1942446,posttest_discrimination,0,585,iyu_step_7-step_5.wav,a,1102,S3,3003
57.34767025,posttest_discrimination,1,586,iyu_step_4-step_4.wav,a,959,S3,3003
57.14285714,posttest_discrimination,0,587,iyu_step_3-step_5.wav,a,1310,S3,3003
56.93950178,posttest_discrimination,0,588,iyu_step_2-step_4.wav,a,816,S3,3003
56.73758865,posttest_discrimination,0,589,iyu_step_3-step_5.wav,a,1550,S3,3003
56.89045936,posttest_discrimination,1,590,iyu_step_5-step_5.wav,a,714,S3,3003
57.04225352,posttest_discrimination,1,591,iyu_step_5-step_3.wav,g,727,S3,3003
57.19298246,posttest_discrimination,1,592,iyu_step_3-step_5.wav,g,649,S3,3003
57.34265734,posttest_discrimination,1,593,iyu_step_4-step_4.wav,a,1951,S3,3003
57.4912892,posttest_discrimination,1,594,iyu_step_4-step_6.wav,g,1156,S3,3003
57.29166667,posttest_discrimination,0,595,iyu_step_5-step_7.wav,a,831,S3,3003
57.09342561,posttest_discrimination,0,596,iyu_step_4-step_2.wav,a,1452,S3,3003
57.24137931,posttest_discrimination,1,597,iyu_step_3-step_5.wav,g,2615,S3,3003
57.38831615,posttest_discrimination,1,598,iyu_step_2-step_2.wav,a,836,S3,3003
57.53424658,posttest_discrimination,1,599,iyu_step_7-step_7.wav,a,640,S3,3003
57.33788396,posttest_discrimination,0,600,iyu_step_7-step_5.wav,a,824,S3,3003
57.4829932,posttest_discrimination,1,601,iyu_step_1-step_1.wav,a,699,S3,3003
57.62711864,posttest_discrimination,1,602,iyu_step_4-step_4.wav,a,523,S3,3003
57.77027027,posttest_discrimination,1,603,iyu_step_2-step_4.wav,g,1171,S3,3003
57.91245791,posttest_discrimination,1,604,iyu_step_7-step_7.wav,a,727,S3,3003
58.05369128,posttest_discrimination,1,605,iyu_step_6-step_6.wav,a,480,S3,3003
57.85953177,posttest_discrimination,0,606,iyu_step_5-step_7.wav,a,1790,S3,3003
58,posttest_discrimination,1,607,iyu_step_2-step_4.wav,g,1241,S3,3003
57.80730897,posttest_discrimination,0,608,iyu_step_5-step_7.wav,a,1397,S3,3003
57.61589404,posttest_discrimination,0,609,iyu_step_3-step_1.wav,a,1617,S3,3003
57.42574257,posttest_discrimination,0,610,iyu_step_4-step_6.wav,a,1222,S3,3003
57.23684211,posttest_discrimination,0,611,iyu_step_3-step_1.wav,a,4042,S3,3003
57.37704918,posttest_discrimination,1,612,iyu_step_6-step_4.wav,g,3524,S3,3003
57.51633987,posttest_discrimination,1,613,iyu_step_3-step_5.wav,g,3373,S3,3003
57.32899023,posttest_discrimination,0,614,iyu_step_2-step_4.wav,a,2016,S3,3003
57.46753247,posttest_discrimination,1,615,iyu_step_1-step_1.wav,a,620,S3,3003
57.60517799,posttest_discrimination,1,616,iyu_step_6-step_4.wav,g,1784,S3,3003
57.41935484,posttest_discrimination,0,617,iyu_step_3-step_1.wav,a,762,S3,3003
57.5562701,posttest_discrimination,1,618,iyu_step_6-step_4.wav,g,1233,S3,3003
57.69230769,posttest_discrimination,1,619,iyu_step_7-step_7.wav,a,522,S3,3003
57.82747604,posttest_discrimination,1,620,iyu_step_7-step_7.wav,a,631,S3,3003
57.96178344,posttest_discrimination,1,621,iyu_step_6-step_4.wav,g,1555,S3,3003
57.77777778,posttest_discrimination,0,622,iyu_step_4-step_2.wav,a,1869,S3,3003
57.91139241,posttest_discrimination,1,623,iyu_step_1-step_1.wav,a,653,S3,3003
58.04416404,posttest_discrimination,1,624,iyu_step_6-step_4.wav,g,2481,S3,3003
58.17610063,posttest_discrimination,1,625,iyu_step_4-step_4.wav,a,627,S3,3003
58.30721003,posttest_discrimination,1,626,iyu_step_6-step_6.wav,a,1184,S3,3003
58.4375,posttest_discrimination,1,627,iyu_step_6-step_6.wav,a,798,S3,3003
58.25545171,posttest_discrimination,0,628,iyu_step_7-step_5.wav,a,3219,S3,3003
58.38509317,posttest_discrimination,1,629,iyu_step_6-step_4.wav,g,1697,S3,3003
58.51393189,posttest_discrimination,1,630,iyu_step_5-step_3.wav,g,1304,S3,3003
58.64197531,posttest_discrimination,1,631,iyu_step_4-step_4.wav,a,1178,S3,3003
,,,,,,,S3,
,,,,,,,S3,
