accuracy,block,correct_response,count_logger,fname,response_response,response_time_response,session,subject_nr
54.86725664,pretest_discrimination,1,112,iyu_step_5-step_3.wav,a,194,S3,2803
55.26315789,pretest_discrimination,1,113,iyu_step_1-step_1.wav,g,286,S3,2803
55.65217391,pretest_discrimination,1,114,iyu_step_5-step_5.wav,g,268,S3,2803
56.03448276,pretest_discrimination,1,115,iyu_step_4-step_6.wav,a,308,S3,2803
56.41025641,pretest_discrimination,1,116,iyu_step_6-step_4.wav,a,338,S3,2803
56.77966102,pretest_discrimination,1,117,iyu_step_5-step_3.wav,a,270,S3,2803
57.14285714,pretest_discrimination,1,118,iyu_step_5-step_3.wav,a,298,S3,2803
57.5,pretest_discrimination,1,119,iyu_step_2-step_4.wav,a,262,S3,2803
57.85123967,pretest_discrimination,1,120,iyu_step_3-step_5.wav,a,352,S3,2803
57.37704918,pretest_discrimination,0,121,iyu_step_4-step_2.wav,g,307,S3,2803
56.91056911,pretest_discrimination,0,122,iyu_step_1-step_3.wav,g,383,S3,2803
57.25806452,pretest_discrimination,1,123,iyu_step_3-step_5.wav,a,269,S3,2803
57.6,pretest_discrimination,1,124,iyu_step_7-step_5.wav,a,335,S3,2803
57.14285714,pretest_discrimination,0,125,iyu_step_4-step_4.wav,a,314,S3,2803
57.48031496,pretest_discrimination,1,126,iyu_step_2-step_4.wav,a,242,S3,2803
57.8125,pretest_discrimination,1,127,iyu_step_1-step_1.wav,g,313,S3,2803
58.13953488,pretest_discrimination,1,128,iyu_step_7-step_7.wav,g,325,S3,2803
57.69230769,pretest_discrimination,0,129,iyu_step_3-step_3.wav,a,297,S3,2803
57.2519084,pretest_discrimination,0,130,iyu_step_2-step_2.wav,a,260,S3,2803
56.81818182,pretest_discrimination,0,131,iyu_step_3-step_5.wav,g,326,S3,2803
56.39097744,pretest_discrimination,0,132,iyu_step_3-step_1.wav,g,270,S3,2803
55.97014925,pretest_discrimination,0,133,iyu_step_3-step_3.wav,a,304,S3,2803
56.2962963,pretest_discrimination,1,134,iyu_step_6-step_4.wav,a,378,S3,2803
55.88235294,pretest_discrimination,0,135,iyu_step_3-step_1.wav,g,421,S3,2803
56.20437956,pretest_discrimination,1,136,iyu_step_7-step_5.wav,a,121,S3,2803
56.52173913,pretest_discrimination,1,137,iyu_step_7-step_7.wav,g,339,S3,2803
56.83453237,pretest_discrimination,1,138,iyu_step_4-step_2.wav,a,243,S3,2803
56.42857143,pretest_discrimination,0,139,iyu_step_4-step_2.wav,g,188,S3,2803
56.73758865,pretest_discrimination,1,140,iyu_step_5-step_5.wav,g,305,S3,2803
57.04225352,pretest_discrimination,1,141,iyu_step_4-step_2.wav,a,211,S3,2803
57.34265734,pretest_discrimination,1,142,iyu_step_5-step_7.wav,a,295,S3,2803
57.63888889,pretest_discrimination,1,143,iyu_step_2-step_4.wav,a,427,S3,2803
57.93103448,pretest_discrimination,1,144,iyu_step_5-step_7.wav,a,148,S3,2803
57.53424658,pretest_discrimination,0,145,iyu_step_3-step_3.wav,a,257,S3,2803
57.14285714,pretest_discrimination,0,146,iyu_step_2-step_2.wav,a,321,S3,2803
56.75675676,pretest_discrimination,0,147,iyu_step_7-step_7.wav,a,227,S3,2803
56.37583893,pretest_discrimination,0,148,iyu_step_5-step_5.wav,a,333,S3,2803
56.66666667,pretest_discrimination,1,149,iyu_step_4-step_6.wav,a,208,S3,2803
56.95364238,pretest_discrimination,1,150,iyu_step_1-step_3.wav,a,261,S3,2803
57.23684211,pretest_discrimination,1,151,iyu_step_1-step_1.wav,g,201,S3,2803
57.51633987,pretest_discrimination,1,152,iyu_step_3-step_3.wav,g,343,S3,2803
57.79220779,pretest_discrimination,1,153,iyu_step_2-step_2.wav,g,316,S3,2803
58.06451613,pretest_discrimination,1,154,iyu_step_1-step_3.wav,a,178,S3,2803
58.33333333,pretest_discrimination,1,155,iyu_step_3-step_5.wav,a,387,S3,2803
58.59872611,pretest_discrimination,1,156,iyu_step_3-step_3.wav,g,295,S3,2803
58.2278481,pretest_discrimination,0,157,iyu_step_4-step_6.wav,g,654,S3,2803
58.49056604,pretest_discrimination,1,158,iyu_step_5-step_7.wav,a,323,S3,2803
58.125,pretest_discrimination,0,159,iyu_step_7-step_7.wav,a,202,S3,2803
58.38509317,pretest_discrimination,1,160,iyu_step_3-step_1.wav,a,306,S3,2803
58.64197531,pretest_discrimination,1,161,iyu_step_1-step_3.wav,a,248,S3,2803
58.28220859,pretest_discrimination,0,162,iyu_step_2-step_2.wav,a,275,S3,2803
57.92682927,pretest_discrimination,0,163,iyu_step_5-step_7.wav,g,483,S3,2803
58.18181818,pretest_discrimination,1,164,iyu_step_2-step_2.wav,g,79,S3,2803
58.43373494,pretest_discrimination,1,165,iyu_step_7-step_5.wav,a,340,S3,2803
58.68263473,pretest_discrimination,1,166,iyu_step_5-step_5.wav,g,370,S3,2803
58.92857143,pretest_discrimination,1,167,iyu_step_3-step_1.wav,a,197,S3,2803
59.17159763,pretest_discrimination,1,168,iyu_step_4-step_4.wav,g,329,S3,2803
59.41176471,pretest_discrimination,1,169,iyu_step_4-step_6.wav,a,308,S3,2803
59.64912281,pretest_discrimination,1,170,iyu_step_4-step_2.wav,a,293,S3,2803
59.88372093,pretest_discrimination,1,171,iyu_step_4-step_6.wav,a,211,S3,2803
59.53757225,pretest_discrimination,0,172,iyu_step_4-step_6.wav,g,257,S3,2803
59.77011494,pretest_discrimination,1,173,iyu_step_4-step_6.wav,a,76,S3,2803
59.42857143,pretest_discrimination,0,174,iyu_step_6-step_4.wav,g,315,S3,2803
59.09090909,pretest_discrimination,0,175,iyu_step_3-step_1.wav,g,519,S3,2803
59.3220339,pretest_discrimination,1,176,iyu_step_4-step_4.wav,g,384,S3,2803
59.5505618,pretest_discrimination,1,177,iyu_step_4-step_4.wav,g,328,S3,2803
59.77653631,pretest_discrimination,1,178,iyu_step_2-step_4.wav,a,311,S3,2803
60,pretest_discrimination,1,179,iyu_step_2-step_4.wav,a,426,S3,2803
60.22099448,pretest_discrimination,1,180,iyu_step_1-step_3.wav,a,328,S3,2803
59.89010989,pretest_discrimination,0,181,iyu_step_4-step_4.wav,a,252,S3,2803
60.10928962,pretest_discrimination,1,182,iyu_step_7-step_7.wav,g,207,S3,2803
59.7826087,pretest_discrimination,0,183,iyu_step_5-step_3.wav,g,394,S3,2803
60,pretest_discrimination,1,184,iyu_step_3-step_5.wav,a,329,S3,2803
59.67741935,pretest_discrimination,0,185,iyu_step_1-step_3.wav,g,353,S3,2803
59.89304813,pretest_discrimination,1,186,iyu_step_7-step_7.wav,g,310,S3,2803
60.10638298,training1,1,187,sinestep1.wav,a,263,S3,2803
100,training1,1,188,sinestep1.wav,a,95,S3,2803
100,training1,1,189,sinestep1.wav,a,94,S3,2803
100,training1,1,190,sinestep1.wav,a,307,S3,2803
100,training1,1,191,sinestep7.wav,g,125,S3,2803
100,training1,1,192,sinestep1.wav,a,93,S3,2803
100,training1,1,193,sinestep1.wav,a,290,S3,2803
100,training1,1,194,sinestep7.wav,g,60,S3,2803
100,training1,1,195,sinestep1.wav,a,91,S3,2803
100,training1,1,196,sinestep7.wav,g,44,S3,2803
100,training1,1,197,sinestep7.wav,g,149,S3,2803
100,training1,1,198,sinestep7.wav,g,113,S3,2803
100,training1,1,199,sinestep1.wav,a,362,S3,2803
100,training1,1,200,sinestep7.wav,g,92,S3,2803
100,training1,1,201,sinestep7.wav,g,144,S3,2803
100,training1,1,202,sinestep7.wav,g,183,S3,2803
100,training1,1,203,sinestep1.wav,a,114,S3,2803
100,training1,1,204,sinestep7.wav,g,495,S3,2803
100,training1,1,205,sinestep7.wav,g,38,S3,2803
100,training1,1,206,sinestep7.wav,g,80,S3,2803
100,training1,1,207,sinestep7.wav,g,294,S3,2803
100,training1,1,208,sinestep1.wav,a,52,S3,2803
100,training1,1,209,sinestep7.wav,g,42,S3,2803
100,training1,1,210,sinestep1.wav,a,540,S3,2803
100,training1,1,211,sinestep7.wav,g,51,S3,2803
100,training1,1,212,sinestep7.wav,g,67,S3,2803
100,training1,1,213,sinestep1.wav,a,5,S3,2803
100,training1,1,214,sinestep1.wav,a,338,S3,2803
100,training1,1,215,sinestep1.wav,a,36,S3,2803
100,training1,1,216,sinestep7.wav,g,228,S3,2803
100,training1,1,217,sinestep7.wav,g,961,S3,2803
100,training1,1,218,sinestep7.wav,g,18,S3,2803
100,training1,1,219,sinestep7.wav,g,339,S3,2803
100,training1,1,220,sinestep7.wav,g,24,S3,2803
100,training1,1,221,sinestep7.wav,g,94,S3,2803
100,training1,1,222,sinestep1.wav,a,180,S3,2803
100,training1,1,223,sinestep1.wav,a,124,S3,2803
100,training1,1,224,sinestep1.wav,a,81,S3,2803
100,training1,1,225,sinestep7.wav,g,80,S3,2803
100,training1,1,226,sinestep7.wav,g,142,S3,2803
100,training1,1,227,sinestep7.wav,g,166,S3,2803
100,training1,1,228,sinestep1.wav,a,70,S3,2803
100,training1,1,229,sinestep1.wav,a,25,S3,2803
100,training1,1,230,sinestep1.wav,a,78,S3,2803
100,training1,1,231,sinestep1.wav,a,97,S3,2803
100,training1,1,232,sinestep1.wav,a,67,S3,2803
100,training1,1,233,sinestep1.wav,a,46,S3,2803
100,training1,1,234,sinestep7.wav,g,173,S3,2803
100,training1,1,235,sinestep1.wav,a,133,S3,2803
100,training1,1,236,sinestep7.wav,g,235,S3,2803
100,training1,1,237,sinestep7.wav,g,68,S3,2803
100,training1,1,238,sinestep1.wav,a,108,S3,2803
100,training1,1,239,sinestep1.wav,a,182,S3,2803
100,training1,1,240,sinestep1.wav,a,197,S3,2803
100,training1,1,241,sinestep1.wav,a,120,S3,2803
100,training1,1,242,sinestep7.wav,g,210,S3,2803
100,training1,1,243,sinestep1.wav,a,215,S3,2803
100,training1,1,244,sinestep1.wav,a,374,S3,2803
100,training1,1,245,sinestep1.wav,a,82,S3,2803
100,training1,1,246,sinestep7.wav,g,118,S3,2803
100,training1,1,247,sinestep7.wav,g,147,S3,2803
100,training2,1,248,sinestep6.wav,g,497,S3,2803
100,training2,1,249,sinestep2.wav,a,213,S3,2803
100,training2,1,250,sinestep2.wav,a,93,S3,2803
100,training2,1,251,sinestep6.wav,g,39,S3,2803
100,training2,1,252,sinestep2.wav,a,63,S3,2803
100,training2,1,253,sinestep2.wav,a,57,S3,2803
100,training2,1,254,sinestep6.wav,g,109,S3,2803
100,training2,1,255,sinestep6.wav,g,91,S3,2803
100,training2,1,256,sinestep2.wav,a,57,S3,2803
100,training2,1,257,sinestep6.wav,g,100,S3,2803
100,training2,1,258,sinestep2.wav,a,80,S3,2803
100,training2,1,259,sinestep2.wav,a,220,S3,2803
100,training2,1,260,sinestep6.wav,g,208,S3,2803
100,training2,1,261,sinestep6.wav,g,102,S3,2803
100,training2,1,262,sinestep6.wav,g,87,S3,2803
100,training2,1,263,sinestep2.wav,a,57,S3,2803
100,training2,1,264,sinestep2.wav,a,134,S3,2803
100,training2,1,265,sinestep2.wav,a,56,S3,2803
100,training2,1,266,sinestep6.wav,g,141,S3,2803
100,training2,1,267,sinestep6.wav,g,134,S3,2803
100,training2,1,268,sinestep6.wav,g,98,S3,2803
100,training2,1,269,sinestep6.wav,g,85,S3,2803
100,training2,1,270,sinestep6.wav,g,12,S3,2803
100,training2,1,271,sinestep6.wav,g,325,S3,2803
100,training2,1,272,sinestep2.wav,a,74,S3,2803
100,training2,1,273,sinestep2.wav,a,120,S3,2803
100,training2,1,274,sinestep6.wav,g,90,S3,2803
100,training2,1,275,sinestep6.wav,g,256,S3,2803
100,training2,1,276,sinestep2.wav,a,230,S3,2803
100,training2,1,277,sinestep2.wav,a,91,S3,2803
100,training2,1,278,sinestep6.wav,g,382,S3,2803
100,training2,1,279,sinestep2.wav,a,98,S3,2803
100,training2,1,280,sinestep2.wav,a,139,S3,2803
100,training2,1,281,sinestep6.wav,g,172,S3,2803
100,training2,1,282,sinestep6.wav,g,183,S3,2803
100,training2,1,283,sinestep2.wav,a,20,S3,2803
100,training2,1,284,sinestep2.wav,a,454,S3,2803
100,training2,1,285,sinestep2.wav,a,72,S3,2803
100,training2,1,286,sinestep6.wav,g,204,S3,2803
100,training2,1,287,sinestep6.wav,g,48,S3,2803
100,training2,1,288,sinestep6.wav,g,140,S3,2803
100,training2,1,289,sinestep2.wav,a,127,S3,2803
100,training2,1,290,sinestep2.wav,a,88,S3,2803
100,training2,1,291,sinestep2.wav,a,181,S3,2803
100,training2,1,292,sinestep6.wav,g,195,S3,2803
100,training2,1,293,sinestep2.wav,a,151,S3,2803
100,training2,1,294,sinestep2.wav,a,237,S3,2803
100,training2,1,295,sinestep6.wav,g,162,S3,2803
100,training2,1,296,sinestep6.wav,g,142,S3,2803
100,training2,1,297,sinestep2.wav,a,30,S3,2803
100,training2,1,298,sinestep6.wav,g,188,S3,2803
100,training2,1,299,sinestep6.wav,g,129,S3,2803
100,training2,1,300,sinestep2.wav,a,218,S3,2803
100,training2,1,301,sinestep6.wav,g,63,S3,2803
100,training2,1,302,sinestep6.wav,g,222,S3,2803
100,training2,1,303,sinestep6.wav,g,165,S3,2803
100,training2,1,304,sinestep2.wav,a,135,S3,2803
100,training2,1,305,sinestep2.wav,a,117,S3,2803
100,training2,1,306,sinestep2.wav,a,84,S3,2803
100,training2,1,307,sinestep2.wav,a,727,S3,2803
98.33333333,training3,0,308,sinestep5.wav,a,1129,S3,2803
100,training3,1,309,sinestep3.wav,a,171,S3,2803
100,training3,1,310,sinestep5.wav,g,606,S3,2803
100,training3,1,311,sinestep3.wav,a,791,S3,2803
100,training3,1,312,sinestep3.wav,a,128,S3,2803
100,training3,1,313,sinestep5.wav,g,124,S3,2803
100,training3,1,314,sinestep5.wav,g,92,S3,2803
100,training3,1,315,sinestep5.wav,g,146,S3,2803
100,training3,1,316,sinestep5.wav,g,52,S3,2803
100,training3,1,317,sinestep3.wav,a,74,S3,2803
100,training3,1,318,sinestep5.wav,g,71,S3,2803
100,training3,1,319,sinestep3.wav,a,246,S3,2803
100,training3,1,320,sinestep3.wav,a,0,S3,2803
100,training3,1,321,sinestep3.wav,a,65,S3,2803
100,training3,1,322,sinestep5.wav,g,77,S3,2803
100,training3,1,323,sinestep5.wav,g,156,S3,2803
100,training3,1,324,sinestep3.wav,a,114,S3,2803
100,training3,1,325,sinestep3.wav,a,130,S3,2803
100,training3,1,326,sinestep5.wav,g,146,S3,2803
100,training3,1,327,sinestep5.wav,g,171,S3,2803
100,training3,1,328,sinestep5.wav,g,142,S3,2803
100,training3,1,329,sinestep5.wav,g,199,S3,2803
100,training3,1,330,sinestep3.wav,a,469,S3,2803
100,training3,1,331,sinestep3.wav,a,140,S3,2803
100,training3,1,332,sinestep3.wav,a,157,S3,2803
100,training3,1,333,sinestep3.wav,a,177,S3,2803
100,training3,1,334,sinestep5.wav,g,137,S3,2803
100,training3,1,335,sinestep5.wav,g,128,S3,2803
100,training3,1,336,sinestep5.wav,g,15,S3,2803
96.55172414,training3,0,337,sinestep3.wav,g,146,S3,2803
96.66666667,training3,1,338,sinestep3.wav,a,384,S3,2803
96.77419355,training3,1,339,sinestep3.wav,a,66,S3,2803
96.875,training3,1,340,sinestep5.wav,g,45,S3,2803
96.96969697,training3,1,341,sinestep5.wav,g,291,S3,2803
97.05882353,training3,1,342,sinestep5.wav,g,80,S3,2803
97.14285714,training3,1,343,sinestep3.wav,a,13,S3,2803
97.22222222,training3,1,344,sinestep3.wav,a,63,S3,2803
97.2972973,training3,1,345,sinestep5.wav,g,93,S3,2803
97.36842105,training3,1,346,sinestep3.wav,a,48,S3,2803
97.43589744,training3,1,347,sinestep3.wav,a,57,S3,2803
97.5,training3,1,348,sinestep3.wav,a,89,S3,2803
97.56097561,training3,1,349,sinestep5.wav,g,77,S3,2803
97.61904762,training3,1,350,sinestep3.wav,a,315,S3,2803
97.6744186,training3,1,351,sinestep5.wav,g,120,S3,2803
97.72727273,training3,1,352,sinestep5.wav,g,138,S3,2803
97.77777778,training3,1,353,sinestep3.wav,a,72,S3,2803
97.82608696,training3,1,354,sinestep5.wav,g,376,S3,2803
97.87234043,training3,1,355,sinestep3.wav,a,109,S3,2803
97.91666667,training3,1,356,sinestep3.wav,a,97,S3,2803
97.95918367,training3,1,357,sinestep3.wav,a,159,S3,2803
98,training3,1,358,sinestep5.wav,g,260,S3,2803
98.03921569,training3,1,359,sinestep5.wav,g,164,S3,2803
98.07692308,training3,1,360,sinestep5.wav,g,194,S3,2803
98.11320755,training3,1,361,sinestep5.wav,g,29,S3,2803
98.14814815,training3,1,362,sinestep3.wav,a,83,S3,2803
98.18181818,training3,1,363,sinestep3.wav,a,57,S3,2803
98.21428571,training3,1,364,sinestep3.wav,a,227,S3,2803
98.24561404,training3,1,365,sinestep5.wav,g,56,S3,2803
98.27586207,training3,1,366,sinestep3.wav,a,133,S3,2803
98.30508475,training3,1,367,sinestep5.wav,g,129,S3,2803
96.66666667,continuum,0,368,sinestep2.wav,a,453,S3,2803
95.08196721,continuum,0,369,sinestep7.wav,a,1347,S3,2803
93.5483871,continuum,0,370,sinestep3.wav,a,642,S3,2803
92.06349206,continuum,0,371,sinestep6.wav,g,278,S3,2803
90.625,continuum,0,372,sinestep1.wav,a,132,S3,2803
89.23076923,continuum,0,373,sinestep3.wav,g,477,S3,2803
87.87878788,continuum,0,374,sinestep5.wav,a,195,S3,2803
86.56716418,continuum,0,375,sinestep3.wav,a,566,S3,2803
85.29411765,continuum,0,376,sinestep1.wav,a,1056,S3,2803
84.05797101,continuum,0,377,sinestep5.wav,g,227,S3,2803
82.85714286,continuum,0,378,sinestep6.wav,g,526,S3,2803
81.69014085,continuum,0,379,sinestep2.wav,a,1614,S3,2803
80.55555556,continuum,0,380,sinestep4.wav,g,257,S3,2803
79.45205479,continuum,0,381,sinestep2.wav,a,301,S3,2803
78.37837838,continuum,0,382,sinestep7.wav,a,672,S3,2803
77.33333333,continuum,0,383,sinestep2.wav,a,311,S3,2803
76.31578947,continuum,0,384,sinestep6.wav,g,310,S3,2803
