accuracy,block,correct_response,count_logger,fname,response_response,response_time_response,session_number,subject_nr
62.96296296,pretest_discrimination,1,26,iyu_step_4-step_6.wav,A,310,S3,1703
60.71428571,pretest_discrimination,0,27,iyu_step_3-step_5.wav,G,386,S3,1703
62.06896552,pretest_discrimination,1,28,iyu_step_5-step_3.wav,A,288,S3,1703
63.33333333,pretest_discrimination,1,29,iyu_step_2-step_2.wav,G,222,S3,1703
64.51612903,pretest_discrimination,1,30,iyu_step_7-step_7.wav,G,342,S3,1703
65.625,pretest_discrimination,1,31,iyu_step_3-step_3.wav,G,359,S3,1703
66.66666667,pretest_discrimination,1,32,iyu_step_4-step_4.wav,G,252,S3,1703
67.64705882,pretest_discrimination,1,33,iyu_step_6-step_4.wav,A,494,S3,1703
68.57142857,pretest_discrimination,1,34,iyu_step_7-step_5.wav,A,347,S3,1703
66.66666667,pretest_discrimination,0,35,iyu_step_5-step_7.wav,G,831,S3,1703
67.56756757,pretest_discrimination,1,36,iyu_step_3-step_5.wav,A,1643,S3,1703
65.78947368,pretest_discrimination,0,37,iyu_step_4-step_2.wav,G,434,S3,1703
66.66666667,pretest_discrimination,1,38,iyu_step_1-step_1.wav,G,308,S3,1703
67.5,pretest_discrimination,1,39,iyu_step_2-step_2.wav,G,236,S3,1703
68.29268293,pretest_discrimination,1,40,iyu_step_6-step_6.wav,G,233,S3,1703
69.04761905,pretest_discrimination,1,41,iyu_step_6-step_6.wav,G,227,S3,1703
67.44186047,pretest_discrimination,0,42,iyu_step_4-step_6.wav,G,1019,S3,1703
65.90909091,pretest_discrimination,0,43,iyu_step_5-step_7.wav,G,335,S3,1703
66.66666667,pretest_discrimination,1,44,iyu_step_3-step_3.wav,G,276,S3,1703
65.2173913,pretest_discrimination,0,45,iyu_step_1-step_3.wav,G,229,S3,1703
63.82978723,pretest_discrimination,0,46,iyu_step_1-step_3.wav,G,245,S3,1703
64.58333333,pretest_discrimination,1,47,iyu_step_1-step_1.wav,G,362,S3,1703
65.30612245,pretest_discrimination,1,48,iyu_step_2-step_4.wav,A,410,S3,1703
66,pretest_discrimination,1,49,iyu_step_6-step_4.wav,A,444,S3,1703
66.66666667,pretest_discrimination,1,50,iyu_step_4-step_4.wav,G,325,S3,1703
67.30769231,pretest_discrimination,1,51,iyu_step_3-step_1.wav,A,281,S3,1703
67.9245283,pretest_discrimination,1,52,iyu_step_3-step_5.wav,A,944,S3,1703
68.51851852,pretest_discrimination,1,53,iyu_step_4-step_4.wav,G,333,S3,1703
67.27272727,pretest_discrimination,0,54,iyu_step_7-step_5.wav,G,646,S3,1703
67.85714286,pretest_discrimination,1,55,iyu_step_3-step_1.wav,A,285,S3,1703
68.42105263,pretest_discrimination,1,56,iyu_step_1-step_3.wav,A,329,S3,1703
68.96551724,pretest_discrimination,1,57,iyu_step_5-step_3.wav,A,535,S3,1703
69.49152542,pretest_discrimination,1,58,iyu_step_3-step_5.wav,A,1127,S3,1703
68.33333333,pretest_discrimination,0,59,iyu_step_5-step_5.wav,G,644,S3,1703
67.21311475,pretest_discrimination,0,60,iyu_step_2-step_4.wav,G,752,S3,1703
67.74193548,pretest_discrimination,1,61,iyu_step_7-step_5.wav,A,1027,S3,1703
68.25396825,pretest_discrimination,1,62,iyu_step_2-step_2.wav,G,513,S3,1703
67.1875,pretest_discrimination,0,63,iyu_step_4-step_6.wav,G,814,S3,1703
66.15384615,pretest_discrimination,0,64,iyu_step_1-step_3.wav,G,2305,S3,1703
65.15151515,pretest_discrimination,0,65,iyu_step_6-step_6.wav,A,4457,S3,1703
64.17910448,pretest_discrimination,0,66,iyu_step_3-step_5.wav,G,2395,S3,1703
63.23529412,pretest_discrimination,0,67,iyu_step_5-step_5.wav,G,2154,S3,1703
63.76811594,pretest_discrimination,1,68,iyu_step_4-step_4.wav,G,295,S3,1703
64.28571429,pretest_discrimination,1,69,iyu_step_1-step_3.wav,A,168,S3,1703
64.78873239,pretest_discrimination,1,70,iyu_step_4-step_2.wav,A,275,S3,1703
65.27777778,pretest_discrimination,1,71,iyu_step_6-step_6.wav,G,158,S3,1703
64.38356164,pretest_discrimination,0,72,iyu_step_7-step_5.wav,G,215,S3,1703
64.86486486,pretest_discrimination,1,73,iyu_step_5-step_3.wav,A,166,S3,1703
65.33333333,pretest_discrimination,1,74,iyu_step_3-step_3.wav,G,316,S3,1703
65.78947368,pretest_discrimination,1,75,iyu_step_4-step_4.wav,G,952,S3,1703
66.23376623,pretest_discrimination,1,76,iyu_step_3-step_3.wav,G,653,S3,1703
66.66666667,pretest_discrimination,1,77,iyu_step_7-step_7.wav,G,251,S3,1703
67.08860759,pretest_discrimination,1,78,iyu_step_1-step_3.wav,A,731,S3,1703
67.5,pretest_discrimination,1,79,iyu_step_4-step_2.wav,A,285,S3,1703
67.90123457,pretest_discrimination,1,80,iyu_step_3-step_5.wav,A,260,S3,1703
67.07317073,pretest_discrimination,0,81,iyu_step_5-step_7.wav,G,329,S3,1703
66.26506024,pretest_discrimination,0,82,iyu_step_4-step_4.wav,A,385,S3,1703
65.47619048,pretest_discrimination,0,83,iyu_step_5-step_7.wav,G,256,S3,1703
65.88235294,pretest_discrimination,1,84,iyu_step_1-step_3.wav,A,474,S3,1703
66.27906977,pretest_discrimination,1,85,iyu_step_7-step_7.wav,G,277,S3,1703
66.66666667,pretest_discrimination,1,86,iyu_step_5-step_3.wav,A,194,S3,1703
67.04545455,pretest_discrimination,1,87,iyu_step_6-step_4.wav,A,297,S3,1703
67.41573034,pretest_discrimination,1,88,iyu_step_3-step_5.wav,A,557,S3,1703
67.77777778,pretest_discrimination,1,89,iyu_step_2-step_4.wav,A,2613,S3,1703
68.13186813,pretest_discrimination,1,90,iyu_step_3-step_5.wav,A,376,S3,1703
68.47826087,pretest_discrimination,1,91,iyu_step_2-step_4.wav,A,287,S3,1703
68.8172043,pretest_discrimination,1,92,iyu_step_2-step_4.wav,A,443,S3,1703
68.08510638,pretest_discrimination,0,93,iyu_step_7-step_5.wav,G,482,S3,1703
68.42105263,pretest_discrimination,1,94,iyu_step_6-step_4.wav,A,356,S3,1703
68.75,pretest_discrimination,1,95,iyu_step_4-step_2.wav,A,376,S3,1703
69.07216495,pretest_discrimination,1,96,iyu_step_1-step_1.wav,G,279,S3,1703
69.3877551,pretest_discrimination,1,97,iyu_step_4-step_6.wav,A,282,S3,1703
68.68686869,pretest_discrimination,0,98,iyu_step_5-step_5.wav,A,2081,S3,1703
69,pretest_discrimination,1,99,iyu_step_6-step_4.wav,A,194,S3,1703
69.30693069,pretest_discrimination,1,100,iyu_step_3-step_1.wav,A,244,S3,1703
69.60784314,pretest_discrimination,1,101,iyu_step_3-step_1.wav,A,245,S3,1703
69.90291262,pretest_discrimination,1,102,iyu_step_3-step_1.wav,A,252,S3,1703
70.19230769,pretest_discrimination,1,103,iyu_step_2-step_2.wav,G,826,S3,1703
70.47619048,pretest_discrimination,1,104,iyu_step_4-step_6.wav,A,645,S3,1703
70.75471698,pretest_discrimination,1,105,iyu_step_2-step_4.wav,A,534,S3,1703
71.02803738,pretest_discrimination,1,106,iyu_step_6-step_4.wav,A,559,S3,1703
71.2962963,pretest_discrimination,1,107,iyu_step_7-step_5.wav,A,917,S3,1703
71.55963303,pretest_discrimination,1,108,iyu_step_4-step_2.wav,A,1304,S3,1703
71.81818182,pretest_discrimination,1,109,iyu_step_7-step_5.wav,A,1051,S3,1703
71.17117117,pretest_discrimination,0,110,iyu_step_6-step_6.wav,A,2031,S3,1703
70.53571429,pretest_discrimination,0,111,iyu_step_5-step_5.wav,G,991,S3,1703
69.91150442,pretest_discrimination,0,112,iyu_step_3-step_3.wav,A,2593,S3,1703
69.29824561,pretest_discrimination,0,113,iyu_step_5-step_5.wav,G,1609,S3,1703
69.56521739,pretest_discrimination,1,114,iyu_step_3-step_1.wav,A,1323,S3,1703
69.82758621,pretest_discrimination,1,115,iyu_step_4-step_4.wav,G,312,S3,1703
70.08547009,pretest_discrimination,1,116,iyu_step_7-step_7.wav,G,302,S3,1703
70.33898305,pretest_discrimination,1,117,iyu_step_2-step_2.wav,G,298,S3,1703
70.58823529,pretest_discrimination,1,118,iyu_step_4-step_4.wav,G,256,S3,1703
70.83333333,pretest_discrimination,1,119,iyu_step_2-step_2.wav,G,291,S3,1703
71.07438017,pretest_discrimination,1,120,iyu_step_4-step_4.wav,G,332,S3,1703
71.31147541,pretest_discrimination,1,121,iyu_step_5-step_7.wav,A,314,S3,1703
71.54471545,pretest_discrimination,1,122,iyu_step_3-step_3.wav,G,250,S3,1703
71.77419355,pretest_discrimination,1,123,iyu_step_5-step_3.wav,A,240,S3,1703
72,pretest_discrimination,1,124,iyu_step_4-step_6.wav,A,246,S3,1703
72.22222222,pretest_discrimination,1,125,iyu_step_1-step_1.wav,G,274,S3,1703
72.44094488,pretest_discrimination,1,126,iyu_step_5-step_3.wav,A,266,S3,1703
72.65625,pretest_discrimination,1,127,iyu_step_4-step_6.wav,A,273,S3,1703
72.86821705,pretest_discrimination,1,128,iyu_step_4-step_6.wav,A,289,S3,1703
73.07692308,pretest_discrimination,1,129,iyu_step_3-step_1.wav,A,372,S3,1703
73.28244275,pretest_discrimination,1,130,iyu_step_2-step_4.wav,A,262,S3,1703
73.48484848,pretest_discrimination,1,131,iyu_step_7-step_7.wav,G,258,S3,1703
73.68421053,pretest_discrimination,1,132,iyu_step_3-step_5.wav,A,738,S3,1703
73.88059701,pretest_discrimination,1,133,iyu_step_1-step_1.wav,G,343,S3,1703
74.07407407,pretest_discrimination,1,134,iyu_step_5-step_3.wav,A,313,S3,1703
73.52941176,pretest_discrimination,0,135,iyu_step_6-step_4.wav,G,295,S3,1703
73.72262774,pretest_discrimination,1,136,iyu_step_3-step_1.wav,A,298,S3,1703
73.91304348,pretest_discrimination,1,137,iyu_step_3-step_5.wav,A,265,S3,1703
74.10071942,pretest_discrimination,1,138,iyu_step_1-step_1.wav,G,290,S3,1703
73.57142857,pretest_discrimination,0,139,iyu_step_5-step_5.wav,A,314,S3,1703
73.75886525,pretest_discrimination,1,140,iyu_step_2-step_2.wav,G,556,S3,1703
73.94366197,pretest_discrimination,1,141,iyu_step_5-step_7.wav,A,351,S3,1703
74.12587413,pretest_discrimination,1,142,iyu_step_1-step_1.wav,G,353,S3,1703
74.30555556,pretest_discrimination,1,143,iyu_step_2-step_2.wav,G,248,S3,1703
74.48275862,pretest_discrimination,1,144,iyu_step_5-step_3.wav,A,271,S3,1703
74.65753425,pretest_discrimination,1,145,iyu_step_2-step_4.wav,A,260,S3,1703
74.82993197,pretest_discrimination,1,146,iyu_step_4-step_6.wav,A,341,S3,1703
74.32432432,pretest_discrimination,0,147,iyu_step_5-step_5.wav,G,280,S3,1703
74.4966443,pretest_discrimination,1,148,iyu_step_4-step_2.wav,A,257,S3,1703
74.66666667,pretest_discrimination,1,149,iyu_step_6-step_4.wav,A,286,S3,1703
74.17218543,pretest_discrimination,0,150,iyu_step_2-step_2.wav,A,292,S3,1703
74.34210526,pretest_discrimination,1,151,iyu_step_6-step_4.wav,A,333,S3,1703
74.50980392,pretest_discrimination,1,152,iyu_step_4-step_2.wav,A,215,S3,1703
74.02597403,pretest_discrimination,0,153,iyu_step_3-step_1.wav,G,184,S3,1703
73.5483871,pretest_discrimination,0,154,iyu_step_5-step_5.wav,G,287,S3,1703
73.71794872,pretest_discrimination,1,155,iyu_step_4-step_4.wav,G,302,S3,1703
73.88535032,pretest_discrimination,1,156,iyu_step_3-step_3.wav,G,273,S3,1703
74.05063291,pretest_discrimination,1,157,iyu_step_1-step_1.wav,G,397,S3,1703
73.58490566,pretest_discrimination,0,158,iyu_step_5-step_5.wav,A,310,S3,1703
73.75,pretest_discrimination,1,159,iyu_step_2-step_4.wav,A,328,S3,1703
73.91304348,pretest_discrimination,1,160,iyu_step_5-step_3.wav,A,281,S3,1703
74.07407407,pretest_discrimination,1,161,iyu_step_4-step_2.wav,A,248,S3,1703
73.6196319,pretest_discrimination,0,162,iyu_step_5-step_7.wav,G,400,S3,1703
73.7804878,pretest_discrimination,1,163,iyu_step_7-step_7.wav,G,294,S3,1703
73.33333333,pretest_discrimination,0,164,iyu_step_5-step_5.wav,A,367,S3,1703
73.4939759,pretest_discrimination,1,165,iyu_step_6-step_6.wav,G,259,S3,1703
73.65269461,pretest_discrimination,1,166,iyu_step_2-step_4.wav,A,251,S3,1703
73.21428571,pretest_discrimination,0,167,iyu_step_3-step_3.wav,A,360,S3,1703
73.37278107,pretest_discrimination,1,168,iyu_step_5-step_7.wav,A,266,S3,1703
73.52941176,pretest_discrimination,1,169,iyu_step_7-step_5.wav,A,573,S3,1703
73.68421053,pretest_discrimination,1,170,iyu_step_4-step_2.wav,A,812,S3,1703
73.25581395,pretest_discrimination,0,171,iyu_step_5-step_7.wav,G,1029,S3,1703
73.41040462,pretest_discrimination,1,172,iyu_step_2-step_4.wav,A,2070,S3,1703
73.56321839,pretest_discrimination,1,173,iyu_step_3-step_3.wav,G,534,S3,1703
73.71428571,pretest_discrimination,1,174,iyu_step_3-step_5.wav,A,263,S3,1703
73.29545455,pretest_discrimination,0,175,iyu_step_1-step_3.wav,G,343,S3,1703
73.44632768,pretest_discrimination,1,176,iyu_step_1-step_1.wav,G,291,S3,1703
73.59550562,pretest_discrimination,1,177,iyu_step_3-step_3.wav,G,268,S3,1703
73.74301676,pretest_discrimination,1,178,iyu_step_3-step_3.wav,G,222,S3,1703
73.88888889,pretest_discrimination,1,179,iyu_step_4-step_4.wav,G,670,S3,1703
74.03314917,pretest_discrimination,1,180,iyu_step_6-step_4.wav,A,270,S3,1703
74.17582418,pretest_discrimination,1,181,iyu_step_1-step_3.wav,A,244,S3,1703
74.31693989,pretest_discrimination,1,182,iyu_step_7-step_5.wav,A,245,S3,1703
74.45652174,pretest_discrimination,1,183,iyu_step_1-step_3.wav,A,341,S3,1703
74.59459459,pretest_discrimination,1,184,iyu_step_7-step_5.wav,A,311,S3,1703
74.7311828,pretest_discrimination,1,185,iyu_step_7-step_5.wav,A,269,S3,1703
74.86631016,pretest_discrimination,1,186,iyu_step_7-step_7.wav,G,237,S3,1703
75,training1,1,187,sinestep1.wav,A,296,S3,1703
0,training1,0,188,sinestep1.wav,G,256,S3,1703
0,training1,0,189,sinestep1.wav,G,223,S3,1703
0,training1,0,190,sinestep7.wav,A,696,S3,1703
25,training1,1,191,sinestep1.wav,A,79,S3,1703
20,training1,0,192,sinestep7.wav,A,109,S3,1703
33.33333333,training1,1,193,sinestep7.wav,G,250,S3,1703
42.85714286,training1,1,194,sinestep7.wav,G,94,S3,1703
50,training1,1,195,sinestep7.wav,G,73,S3,1703
55.55555556,training1,1,196,sinestep1.wav,A,95,S3,1703
60,training1,1,197,sinestep1.wav,A,50,S3,1703
63.63636364,training1,1,198,sinestep1.wav,A,448,S3,1703
58.33333333,training1,0,199,sinestep7.wav,A,19,S3,1703
53.84615385,training1,0,200,sinestep7.wav,A,46,S3,1703
57.14285714,training1,1,201,sinestep7.wav,G,80,S3,1703
60,training1,1,202,sinestep1.wav,A,313,S3,1703
62.5,training1,1,203,sinestep1.wav,A,34,S3,1703
64.70588235,training1,1,204,sinestep7.wav,G,84,S3,1703
66.66666667,training1,1,205,sinestep7.wav,G,87,S3,1703
68.42105263,training1,1,206,sinestep1.wav,A,35,S3,1703
70,training1,1,207,sinestep1.wav,A,41,S3,1703
71.42857143,training1,1,208,sinestep7.wav,G,91,S3,1703
72.72727273,training1,1,209,sinestep7.wav,G,121,S3,1703
73.91304348,training1,1,210,sinestep7.wav,G,87,S3,1703
75,training1,1,211,sinestep1.wav,A,94,S3,1703
76,training1,1,212,sinestep1.wav,A,108,S3,1703
76.92307692,training1,1,213,sinestep1.wav,A,44,S3,1703
77.77777778,training1,1,214,sinestep1.wav,A,75,S3,1703
78.57142857,training1,1,215,sinestep7.wav,G,103,S3,1703
79.31034483,training1,1,216,sinestep7.wav,G,41,S3,1703
76.66666667,training1,0,217,sinestep7.wav,A,218,S3,1703
77.41935484,training1,1,218,sinestep1.wav,A,474,S3,1703
75,training1,0,219,sinestep1.wav,G,178,S3,1703
75.75757576,training1,1,220,sinestep7.wav,G,93,S3,1703
76.47058824,training1,1,221,sinestep1.wav,A,53,S3,1703
74.28571429,training1,0,222,sinestep7.wav,A,84,S3,1703
75,training1,1,223,sinestep7.wav,G,6,S3,1703
75.67567568,training1,1,224,sinestep1.wav,A,336,S3,1703
73.68421053,training1,0,225,sinestep1.wav,G,211,S3,1703
74.35897436,training1,1,226,sinestep1.wav,A,94,S3,1703
75,training1,1,227,sinestep7.wav,G,434,S3,1703
75.6097561,training1,1,228,sinestep7.wav,G,114,S3,1703
76.19047619,training1,1,229,sinestep1.wav,A,84,S3,1703
76.74418605,training1,1,230,sinestep7.wav,G,181,S3,1703
75,training1,0,231,sinestep7.wav,A,54,S3,1703
75.55555556,training1,1,232,sinestep7.wav,G,94,S3,1703
76.08695652,training1,1,233,sinestep7.wav,G,923,S3,1703
76.59574468,training1,1,234,sinestep7.wav,G,35,S3,1703
77.08333333,training1,1,235,sinestep1.wav,A,35,S3,1703
77.55102041,training1,1,236,sinestep1.wav,A,18,S3,1703
78,training1,1,237,sinestep7.wav,G,84,S3,1703
78.43137255,training1,1,238,sinestep7.wav,G,55,S3,1703
78.84615385,training1,1,239,sinestep1.wav,A,15,S3,1703
77.35849057,training1,0,240,sinestep7.wav,A,38,S3,1703
77.77777778,training1,1,241,sinestep7.wav,G,87,S3,1703
78.18181818,training1,1,242,sinestep1.wav,A,26,S3,1703
78.57142857,training1,1,243,sinestep7.wav,G,123,S3,1703
78.94736842,training1,1,244,sinestep7.wav,G,206,S3,1703
79.31034483,training1,1,245,sinestep1.wav,A,55,S3,1703
79.66101695,training1,1,246,sinestep1.wav,A,64,S3,1703
78.33333333,training1,0,247,sinestep7.wav,A,397,S3,1703
78.68852459,training1,1,248,sinestep1.wav,A,293,S3,1703
79.03225806,training1,1,249,sinestep1.wav,A,109,S3,1703
79.36507937,training1,1,250,sinestep1.wav,A,29,S3,1703
79.6875,training1,1,251,sinestep7.wav,G,32,S3,1703
78.46153846,training1,0,252,sinestep1.wav,G,37,S3,1703
78.78787879,training1,1,253,sinestep7.wav,G,99,S3,1703
79.10447761,training1,1,254,sinestep1.wav,A,81,S3,1703
79.41176471,training1,1,255,sinestep7.wav,G,74,S3,1703
78.26086957,training1,0,256,sinestep1.wav,G,137,S3,1703
77.14285714,training1,0,257,sinestep7.wav,A,70,S3,1703
77.46478873,training1,1,258,sinestep1.wav,A,34,S3,1703
77.77777778,training1,1,259,sinestep7.wav,G,103,S3,1703
78.08219178,training1,1,260,sinestep1.wav,A,354,S3,1703
78.37837838,training1,1,261,sinestep7.wav,G,209,S3,1703
78.66666667,training1,1,262,sinestep7.wav,G,166,S3,1703
78.94736842,training1,1,263,sinestep1.wav,A,326,S3,1703
79.22077922,training1,1,264,sinestep1.wav,A,115,S3,1703
79.48717949,training1,1,265,sinestep7.wav,G,79,S3,1703
79.74683544,training1,1,266,sinestep7.wav,G,375,S3,1703
80,training1,1,267,sinestep1.wav,A,317,S3,1703
80.24691358,training1,1,268,sinestep1.wav,A,446,S3,1703
80.48780488,training1,1,269,sinestep7.wav,G,277,S3,1703
80.72289157,training1,1,270,sinestep1.wav,A,332,S3,1703
79.76190476,training1,0,271,sinestep7.wav,A,244,S3,1703
80,training1,1,272,sinestep1.wav,A,183,S3,1703
79.06976744,training1,0,273,sinestep7.wav,A,480,S3,1703
79.31034483,training1,1,274,sinestep7.wav,G,556,S3,1703
79.54545455,training1,1,275,sinestep7.wav,G,788,S3,1703
79.7752809,training1,1,276,sinestep1.wav,A,229,S3,1703
80,training1,1,277,sinestep7.wav,G,290,S3,1703
79.12087912,training1,0,278,sinestep7.wav,A,156,S3,1703
79.34782609,training1,1,279,sinestep1.wav,A,495,S3,1703
79.56989247,training1,1,280,sinestep7.wav,G,402,S3,1703
79.78723404,training1,1,281,sinestep7.wav,G,169,S3,1703
80,training1,1,282,sinestep1.wav,A,176,S3,1703
80.20833333,training1,1,283,sinestep7.wav,G,229,S3,1703
80.41237113,training1,1,284,sinestep1.wav,A,108,S3,1703
79.59183673,training1,0,285,sinestep1.wav,G,61,S3,1703
78.78787879,training1,0,286,sinestep7.wav,A,15,S3,1703
79,training1,1,287,sinestep7.wav,G,90,S3,1703
79.20792079,training1,1,288,sinestep7.wav,G,67,S3,1703
79.41176471,training1,1,289,sinestep1.wav,A,79,S3,1703
79.61165049,training1,1,290,sinestep1.wav,A,139,S3,1703
79.80769231,training1,1,291,sinestep1.wav,A,14,S3,1703
80,training1,1,292,sinestep7.wav,G,64,S3,1703
80.18867925,training1,1,293,sinestep1.wav,A,64,S3,1703
79.43925234,training1,0,294,sinestep7.wav,A,296,S3,1703
79.62962963,training1,1,295,sinestep1.wav,A,847,S3,1703
79.81651376,training1,1,296,sinestep7.wav,G,107,S3,1703
79.09090909,training1,0,297,sinestep1.wav,G,307,S3,1703
79.27927928,training1,1,298,sinestep7.wav,G,371,S3,1703
78.57142857,training1,0,299,sinestep7.wav,A,333,S3,1703
78.76106195,training1,1,300,sinestep7.wav,G,34,S3,1703
78.94736842,training1,1,301,sinestep7.wav,G,484,S3,1703
79.13043478,training1,1,302,sinestep7.wav,G,74,S3,1703
79.31034483,training1,1,303,sinestep1.wav,A,143,S3,1703
78.63247863,training1,0,304,sinestep7.wav,A,5778,S3,1703
78.81355932,training1,1,305,sinestep7.wav,G,492,S3,1703
78.99159664,training1,1,306,sinestep7.wav,G,139,S3,1703
79.16666667,training1,1,307,sinestep1.wav,A,184,S3,1703
79.33884298,training1,1,308,sinestep7.wav,G,96,S3,1703
79.50819672,training1,1,309,sinestep1.wav,A,2,S3,1703
78.86178862,training1,0,310,sinestep7.wav,A,169,S3,1703
78.22580645,training1,0,311,sinestep7.wav,A,143,S3,1703
78.4,training1,1,312,sinestep1.wav,A,17,S3,1703
78.57142857,training1,1,313,sinestep7.wav,G,72,S3,1703
77.95275591,training1,0,314,sinestep7.wav,A,68,S3,1703
77.34375,training1,0,315,sinestep1.wav,G,26,S3,1703
77.51937985,training1,1,316,sinestep1.wav,A,115,S3,1703
77.69230769,training1,1,317,sinestep1.wav,A,467,S3,1703
77.09923664,training1,0,318,sinestep7.wav,A,68,S3,1703
77.27272727,training1,1,319,sinestep1.wav,A,38,S3,1703
76.69172932,training1,0,320,sinestep7.wav,A,375,S3,1703
76.11940299,training1,0,321,sinestep1.wav,G,245,S3,1703
76.2962963,training1,1,322,sinestep1.wav,A,438,S3,1703
76.47058824,training1,1,323,sinestep1.wav,A,40,S3,1703
75.91240876,training1,0,324,sinestep1.wav,G,201,S3,1703
76.08695652,training1,1,325,sinestep1.wav,A,18,S3,1703
76.25899281,training1,1,326,sinestep7.wav,G,17,S3,1703
76.42857143,training1,1,327,sinestep1.wav,A,93,S3,1703
76.59574468,training1,1,328,sinestep7.wav,G,103,S3,1703
76.76056338,training1,1,329,sinestep1.wav,A,148,S3,1703
76.22377622,training1,0,330,sinestep1.wav,G,103,S3,1703
76.38888889,training1,1,331,sinestep1.wav,A,142,S3,1703
75.86206897,training1,0,332,sinestep1.wav,G,1250,S3,1703
76.02739726,training1,1,333,sinestep7.wav,G,262,S3,1703
75.51020408,training1,0,334,sinestep7.wav,A,71,S3,1703
75,training1,0,335,sinestep7.wav,A,232,S3,1703
75.16778523,training1,1,336,sinestep1.wav,A,361,S3,1703
75.33333333,training1,1,337,sinestep1.wav,A,103,S3,1703
75.49668874,training1,1,338,sinestep1.wav,A,58,S3,1703
75.65789474,training1,1,339,sinestep7.wav,G,224,S3,1703
75.81699346,training1,1,340,sinestep1.wav,A,143,S3,1703
75.32467532,training1,0,341,sinestep1.wav,G,380,S3,1703
75.48387097,training1,1,342,sinestep7.wav,G,142,S3,1703
75.64102564,training1,1,343,sinestep1.wav,A,129,S3,1703
75.15923567,training1,0,344,sinestep1.wav,G,157,S3,1703
74.6835443,training1,0,345,sinestep7.wav,A,90,S3,1703
74.8427673,training1,1,346,sinestep7.wav,G,1072,S3,1703
75,training1,1,347,sinestep7.wav,G,583,S3,1703
75.1552795,training1,1,348,sinestep1.wav,A,43,S3,1703
74.69135802,training1,0,349,sinestep7.wav,A,140,S3,1703
74.84662577,training1,1,350,sinestep7.wav,G,113,S3,1703
75,training1,1,351,sinestep7.wav,G,80,S3,1703
75.15151515,training1,1,352,sinestep1.wav,A,107,S3,1703
75.30120482,training1,1,353,sinestep1.wav,A,238,S3,1703
75.4491018,training1,1,354,sinestep7.wav,G,83,S3,1703
75.5952381,training1,1,355,sinestep7.wav,G,188,S3,1703
75.14792899,training1,0,356,sinestep7.wav,A,195,S3,1703
75.29411765,training1,1,357,sinestep1.wav,A,226,S3,1703
75.43859649,training1,1,358,sinestep1.wav,A,41,S3,1703
75.58139535,training1,1,359,sinestep1.wav,A,151,S3,1703
75.72254335,training1,1,360,sinestep7.wav,G,318,S3,1703
75.86206897,training1,1,361,sinestep1.wav,A,213,S3,1703
76,training1,1,362,sinestep7.wav,G,179,S3,1703
76.13636364,training1,1,363,sinestep7.wav,G,238,S3,1703
75.70621469,training1,0,364,sinestep7.wav,A,394,S3,1703
75.84269663,training1,1,365,sinestep1.wav,A,257,S3,1703
75.97765363,training1,1,366,sinestep7.wav,G,151,S3,1703
76.11111111,training1,1,367,sinestep7.wav,G,227,S3,1703
76.24309392,training2,1,368,sinestep2.wav,A,985,S3,1703
