accuracy,block,correct_response,count_logger,fname,response_response,response_time_response,session,subject_nr
75.64102564,continuum,0,385,sinestep1.wav,a,483,S3,3403
74.6835443,continuum,0,386,sinestep4.wav,g,472,S3,3403
73.75,continuum,0,387,sinestep5.wav,g,502,S3,3403
72.83950617,continuum,0,388,sinestep7.wav,g,534,S3,3403
71.95121951,continuum,0,389,sinestep4.wav,g,630,S3,3403
71.08433735,continuum,0,390,sinestep3.wav,a,383,S3,3403
70.23809524,continuum,0,391,sinestep6.wav,g,413,S3,3403
69.41176471,continuum,0,392,sinestep3.wav,a,2565,S3,3403
68.60465116,continuum,0,393,sinestep1.wav,a,603,S3,3403
67.81609195,continuum,0,394,sinestep5.wav,g,464,S3,3403
67.04545455,continuum,0,395,sinestep7.wav,g,563,S3,3403
66.29213483,continuum,0,396,sinestep1.wav,a,448,S3,3403
65.55555556,continuum,0,397,sinestep7.wav,g,551,S3,3403
64.83516484,continuum,0,398,sinestep6.wav,g,567,S3,3403
64.13043478,continuum,0,399,sinestep7.wav,g,637,S3,3403
63.44086022,continuum,0,400,sinestep7.wav,g,637,S3,3403
62.76595745,continuum,0,401,sinestep7.wav,g,648,S3,3403
62.10526316,continuum,0,402,sinestep7.wav,g,623,S3,3403
61.45833333,continuum,0,403,sinestep4.wav,a,623,S3,3403
60.82474227,continuum,0,404,sinestep6.wav,g,616,S3,3403
60.20408163,continuum,0,405,sinestep4.wav,g,733,S3,3403
59.5959596,continuum,0,406,sinestep1.wav,a,503,S3,3403
59,continuum,0,407,sinestep2.wav,a,468,S3,3403
58.41584158,continuum,0,408,sinestep1.wav,a,470,S3,3403
57.84313725,continuum,0,409,sinestep3.wav,a,1049,S3,3403
57.2815534,continuum,0,410,sinestep4.wav,g,607,S3,3403
56.73076923,continuum,0,411,sinestep4.wav,g,492,S3,3403
56.19047619,continuum,0,412,sinestep3.wav,g,495,S3,3403
55.66037736,continuum,0,413,sinestep2.wav,a,560,S3,3403
55.14018692,continuum,0,414,sinestep7.wav,g,513,S3,3403
54.62962963,continuum,0,415,sinestep1.wav,a,521,S3,3403
54.12844037,continuum,0,416,sinestep7.wav,g,492,S3,3403
53.63636364,continuum,0,417,sinestep5.wav,g,1527,S3,3403
53.15315315,continuum,0,418,sinestep5.wav,g,572,S3,3403
52.67857143,continuum,0,419,sinestep4.wav,g,563,S3,3403
52.21238938,continuum,0,420,sinestep6.wav,g,597,S3,3403
51.75438596,continuum,0,421,sinestep4.wav,g,547,S3,3403
51.30434783,continuum,0,422,sinestep6.wav,g,499,S3,3403
50.86206897,continuum,0,423,sinestep5.wav,g,456,S3,3403
50.42735043,continuum,0,424,sinestep2.wav,a,480,S3,3403
50,continuum,0,425,sinestep6.wav,g,467,S3,3403
49.57983193,continuum,0,426,sinestep1.wav,a,411,S3,3403
49.16666667,continuum,0,427,sinestep4.wav,g,418,S3,3403
48.76033058,continuum,0,428,sinestep5.wav,g,461,S3,3403
48.36065574,continuum,0,429,sinestep3.wav,g,451,S3,3403
47.96747967,continuum,0,430,sinestep3.wav,g,450,S3,3403
47.58064516,continuum,0,431,sinestep2.wav,a,383,S3,3403
47.2,continuum,0,432,sinestep6.wav,g,1295,S3,3403
46.82539683,continuum,0,433,sinestep2.wav,a,409,S3,3403
46.45669291,continuum,0,434,sinestep3.wav,a,674,S3,3403
46.09375,continuum,0,435,sinestep5.wav,g,308,S3,3403
45.73643411,continuum,0,436,sinestep1.wav,a,217,S3,3403
45.38461538,posttest_discrimination,0,437,iyu_step_6-step_4.wav,a,1701,S3,3403
45.80152672,posttest_discrimination,1,438,iyu_step_4-step_4.wav,a,333,S3,3403
46.21212121,posttest_discrimination,1,439,iyu_step_2-step_2.wav,a,543,S3,3403
46.61654135,posttest_discrimination,1,440,iyu_step_5-step_3.wav,g,384,S3,3403
47.01492537,posttest_discrimination,1,441,iyu_step_5-step_3.wav,g,349,S3,3403
47.40740741,posttest_discrimination,1,442,iyu_step_3-step_1.wav,g,542,S3,3403
47.79411765,posttest_discrimination,1,443,iyu_step_3-step_5.wav,g,330,S3,3403
48.17518248,posttest_discrimination,1,444,iyu_step_7-step_5.wav,g,555,S3,3403
48.55072464,posttest_discrimination,1,445,iyu_step_5-step_7.wav,g,638,S3,3403
48.92086331,posttest_discrimination,1,446,iyu_step_7-step_5.wav,g,368,S3,3403
49.28571429,posttest_discrimination,1,447,iyu_step_5-step_3.wav,g,548,S3,3403
49.64539007,posttest_discrimination,1,448,iyu_step_3-step_3.wav,a,290,S3,3403
50,posttest_discrimination,1,449,iyu_step_3-step_1.wav,g,251,S3,3403
50.34965035,posttest_discrimination,1,450,iyu_step_2-step_2.wav,a,987,S3,3403
50.69444444,posttest_discrimination,1,451,iyu_step_2-step_4.wav,g,955,S3,3403
50.34482759,posttest_discrimination,0,452,iyu_step_4-step_6.wav,a,1412,S3,3403
50.68493151,posttest_discrimination,1,453,iyu_step_5-step_5.wav,a,376,S3,3403
51.02040816,posttest_discrimination,1,454,iyu_step_1-step_3.wav,g,224,S3,3403
51.35135135,posttest_discrimination,1,455,iyu_step_5-step_7.wav,g,257,S3,3403
51.67785235,posttest_discrimination,1,456,iyu_step_7-step_7.wav,a,224,S3,3403
52,posttest_discrimination,1,457,iyu_step_6-step_4.wav,g,203,S3,3403
52.31788079,posttest_discrimination,1,458,iyu_step_1-step_1.wav,a,234,S3,3403
52.63157895,posttest_discrimination,1,459,iyu_step_4-step_2.wav,g,303,S3,3403
52.94117647,posttest_discrimination,1,460,iyu_step_4-step_6.wav,g,346,S3,3403
53.24675325,posttest_discrimination,1,461,iyu_step_5-step_5.wav,a,274,S3,3403
53.5483871,posttest_discrimination,1,462,iyu_step_5-step_5.wav,a,207,S3,3403
53.84615385,posttest_discrimination,1,463,iyu_step_4-step_2.wav,g,213,S3,3403
54.14012739,posttest_discrimination,1,464,iyu_step_1-step_3.wav,g,239,S3,3403
54.43037975,posttest_discrimination,1,465,iyu_step_3-step_3.wav,a,255,S3,3403
54.71698113,posttest_discrimination,1,466,iyu_step_2-step_2.wav,a,951,S3,3403
55,posttest_discrimination,1,467,iyu_step_7-step_7.wav,a,265,S3,3403
55.27950311,posttest_discrimination,1,468,iyu_step_5-step_7.wav,g,331,S3,3403
55.55555556,posttest_discrimination,1,469,iyu_step_1-step_3.wav,g,496,S3,3403
55.82822086,posttest_discrimination,1,470,iyu_step_2-step_4.wav,g,793,S3,3403
56.09756098,posttest_discrimination,1,471,iyu_step_1-step_3.wav,g,206,S3,3403
56.36363636,posttest_discrimination,1,472,iyu_step_6-step_6.wav,a,214,S3,3403
56.62650602,posttest_discrimination,1,473,iyu_step_1-step_1.wav,a,252,S3,3403
56.88622754,posttest_discrimination,1,474,iyu_step_1-step_1.wav,a,156,S3,3403
57.14285714,posttest_discrimination,1,475,iyu_step_4-step_6.wav,g,218,S3,3403
57.3964497,posttest_discrimination,1,476,iyu_step_7-step_5.wav,g,319,S3,3403
57.64705882,posttest_discrimination,1,477,iyu_step_4-step_6.wav,g,513,S3,3403
57.89473684,posttest_discrimination,1,478,iyu_step_4-step_2.wav,g,812,S3,3403
58.13953488,posttest_discrimination,1,479,iyu_step_2-step_2.wav,a,254,S3,3403
58.38150289,posttest_discrimination,1,480,iyu_step_3-step_5.wav,g,238,S3,3403
58.62068966,posttest_discrimination,1,481,iyu_step_4-step_4.wav,a,453,S3,3403
58.85714286,posttest_discrimination,1,482,iyu_step_3-step_5.wav,g,282,S3,3403
59.09090909,posttest_discrimination,1,483,iyu_step_6-step_6.wav,a,348,S3,3403
59.3220339,posttest_discrimination,1,484,iyu_step_4-step_2.wav,g,188,S3,3403
59.5505618,posttest_discrimination,1,485,iyu_step_1-step_1.wav,a,321,S3,3403
59.77653631,posttest_discrimination,1,486,iyu_step_3-step_1.wav,g,1234,S3,3403
60,posttest_discrimination,1,487,iyu_step_6-step_6.wav,a,724,S3,3403
59.66850829,posttest_discrimination,0,488,iyu_step_4-step_6.wav,a,640,S3,3403
59.89010989,posttest_discrimination,1,489,iyu_step_5-step_5.wav,a,303,S3,3403
60.10928962,posttest_discrimination,1,490,iyu_step_4-step_4.wav,a,333,S3,3403
60.32608696,posttest_discrimination,1,491,iyu_step_1-step_3.wav,g,293,S3,3403
60.54054054,posttest_discrimination,1,492,iyu_step_4-step_2.wav,g,363,S3,3403
60.75268817,posttest_discrimination,1,493,iyu_step_4-step_6.wav,g,302,S3,3403
60.96256684,posttest_discrimination,1,494,iyu_step_1-step_1.wav,a,303,S3,3403
61.17021277,posttest_discrimination,1,495,iyu_step_4-step_4.wav,a,335,S3,3403
61.37566138,posttest_discrimination,1,496,iyu_step_7-step_5.wav,g,311,S3,3403
61.57894737,posttest_discrimination,1,497,iyu_step_2-step_4.wav,g,342,S3,3403
61.78010471,posttest_discrimination,1,498,iyu_step_6-step_6.wav,a,341,S3,3403
61.97916667,posttest_discrimination,1,499,iyu_step_1-step_1.wav,a,388,S3,3403
62.1761658,posttest_discrimination,1,500,iyu_step_2-step_4.wav,g,247,S3,3403
62.37113402,posttest_discrimination,1,501,iyu_step_3-step_3.wav,a,400,S3,3403
62.56410256,posttest_discrimination,1,502,iyu_step_7-step_5.wav,g,338,S3,3403
62.75510204,posttest_discrimination,1,503,iyu_step_3-step_3.wav,a,438,S3,3403
62.94416244,posttest_discrimination,1,504,iyu_step_5-step_7.wav,g,561,S3,3403
63.13131313,posttest_discrimination,1,505,iyu_step_3-step_1.wav,g,1442,S3,3403
63.31658291,posttest_discrimination,1,506,iyu_step_5-step_5.wav,a,353,S3,3403
63.5,posttest_discrimination,1,507,iyu_step_1-step_3.wav,g,353,S3,3403
63.1840796,posttest_discrimination,0,508,iyu_step_4-step_4.wav,None,6000,S3,3403
63.36633663,posttest_discrimination,1,509,iyu_step_5-step_7.wav,g,399,S3,3403
63.54679803,posttest_discrimination,1,510,iyu_step_5-step_3.wav,g,368,S3,3403
63.7254902,posttest_discrimination,1,511,iyu_step_2-step_2.wav,a,302,S3,3403
63.90243902,posttest_discrimination,1,512,iyu_step_7-step_7.wav,a,368,S3,3403
64.0776699,posttest_discrimination,1,513,iyu_step_7-step_7.wav,a,410,S3,3403
64.25120773,posttest_discrimination,1,514,iyu_step_4-step_6.wav,g,357,S3,3403
64.42307692,posttest_discrimination,1,515,iyu_step_3-step_3.wav,a,243,S3,3403
64.59330144,posttest_discrimination,1,516,iyu_step_3-step_5.wav,g,288,S3,3403
64.76190476,posttest_discrimination,1,517,iyu_step_5-step_3.wav,g,325,S3,3403
64.92890995,posttest_discrimination,1,518,iyu_step_4-step_4.wav,a,331,S3,3403
65.09433962,posttest_discrimination,1,519,iyu_step_2-step_2.wav,a,300,S3,3403
65.25821596,posttest_discrimination,1,520,iyu_step_3-step_1.wav,g,272,S3,3403
65.42056075,posttest_discrimination,1,521,iyu_step_7-step_7.wav,a,1123,S3,3403
65.58139535,posttest_discrimination,1,522,iyu_step_4-step_4.wav,a,411,S3,3403
65.74074074,posttest_discrimination,1,523,iyu_step_7-step_7.wav,a,1233,S3,3403
65.89861751,posttest_discrimination,1,524,iyu_step_3-step_1.wav,g,236,S3,3403
66.05504587,posttest_discrimination,1,525,iyu_step_4-step_6.wav,g,328,S3,3403
66.21004566,posttest_discrimination,1,526,iyu_step_6-step_6.wav,a,312,S3,3403
66.36363636,posttest_discrimination,1,527,iyu_step_1-step_1.wav,a,356,S3,3403
66.5158371,posttest_discrimination,1,528,iyu_step_3-step_3.wav,a,501,S3,3403
66.66666667,posttest_discrimination,1,529,iyu_step_6-step_6.wav,a,472,S3,3403
66.8161435,posttest_discrimination,1,530,iyu_step_5-step_7.wav,g,415,S3,3403
66.96428571,posttest_discrimination,1,531,iyu_step_3-step_5.wav,g,1229,S3,3403
67.11111111,posttest_discrimination,1,532,iyu_step_5-step_3.wav,g,382,S3,3403
67.25663717,posttest_discrimination,1,533,iyu_step_5-step_5.wav,a,830,S3,3403
67.40088106,posttest_discrimination,1,534,iyu_step_6-step_4.wav,g,386,S3,3403
67.54385965,posttest_discrimination,1,535,iyu_step_2-step_4.wav,g,274,S3,3403
67.68558952,posttest_discrimination,1,536,iyu_step_3-step_3.wav,a,345,S3,3403
67.82608696,posttest_discrimination,1,537,iyu_step_6-step_6.wav,a,508,S3,3403
67.96536797,posttest_discrimination,1,538,iyu_step_5-step_3.wav,g,239,S3,3403
68.10344828,posttest_discrimination,1,539,iyu_step_7-step_7.wav,a,267,S3,3403
68.24034335,posttest_discrimination,1,540,iyu_step_6-step_4.wav,g,288,S3,3403
68.37606838,posttest_discrimination,1,541,iyu_step_5-step_7.wav,g,432,S3,3403
68.5106383,posttest_discrimination,1,542,iyu_step_3-step_5.wav,g,266,S3,3403
68.6440678,posttest_discrimination,1,543,iyu_step_6-step_6.wav,a,341,S3,3403
68.77637131,posttest_discrimination,1,544,iyu_step_6-step_4.wav,g,2542,S3,3403
68.90756303,posttest_discrimination,1,545,iyu_step_3-step_3.wav,a,1372,S3,3403
69.0376569,posttest_discrimination,1,546,iyu_step_7-step_5.wav,g,343,S3,3403
68.75,posttest_discrimination,0,547,iyu_step_1-step_3.wav,a,1641,S3,3403
68.87966805,posttest_discrimination,1,548,iyu_step_4-step_2.wav,g,2277,S3,3403
69.00826446,posttest_discrimination,1,549,iyu_step_5-step_3.wav,g,339,S3,3403
69.13580247,posttest_discrimination,1,550,iyu_step_4-step_2.wav,g,360,S3,3403
69.26229508,posttest_discrimination,1,551,iyu_step_3-step_1.wav,g,326,S3,3403
69.3877551,posttest_discrimination,1,552,iyu_step_3-step_3.wav,a,404,S3,3403
69.51219512,posttest_discrimination,1,553,iyu_step_5-step_5.wav,a,348,S3,3403
69.63562753,posttest_discrimination,1,554,iyu_step_5-step_3.wav,g,292,S3,3403
69.75806452,posttest_discrimination,1,555,iyu_step_4-step_6.wav,g,280,S3,3403
69.87951807,posttest_discrimination,1,556,iyu_step_2-step_4.wav,g,637,S3,3403
70,posttest_discrimination,1,557,iyu_step_5-step_7.wav,g,1244,S3,3403
70.11952191,posttest_discrimination,1,558,iyu_step_7-step_7.wav,a,809,S3,3403
70.23809524,posttest_discrimination,1,559,iyu_step_6-step_6.wav,a,316,S3,3403
70.35573123,posttest_discrimination,1,560,iyu_step_7-step_5.wav,g,310,S3,3403
70.47244094,posttest_discrimination,1,561,iyu_step_3-step_1.wav,g,264,S3,3403
70.58823529,posttest_discrimination,1,562,iyu_step_7-step_5.wav,g,383,S3,3403
70.3125,posttest_discrimination,0,563,iyu_step_7-step_5.wav,a,3319,S3,3403
70.42801556,posttest_discrimination,1,564,iyu_step_7-step_7.wav,a,358,S3,3403
70.54263566,posttest_discrimination,1,565,iyu_step_4-step_4.wav,a,305,S3,3403
70.65637066,posttest_discrimination,1,566,iyu_step_5-step_5.wav,a,335,S3,3403
70.76923077,posttest_discrimination,1,567,iyu_step_2-step_4.wav,g,348,S3,3403
70.88122605,posttest_discrimination,1,568,iyu_step_5-step_5.wav,a,400,S3,3403
70.99236641,posttest_discrimination,1,569,iyu_step_3-step_3.wav,a,367,S3,3403
71.1026616,posttest_discrimination,1,570,iyu_step_4-step_4.wav,a,400,S3,3403
71.21212121,posttest_discrimination,1,571,iyu_step_4-step_6.wav,g,306,S3,3403
70.94339623,posttest_discrimination,0,572,iyu_step_5-step_7.wav,a,3818,S3,3403
71.05263158,posttest_discrimination,1,573,iyu_step_5-step_5.wav,a,402,S3,3403
71.16104869,posttest_discrimination,1,574,iyu_step_1-step_3.wav,g,378,S3,3403
70.89552239,posttest_discrimination,0,575,iyu_step_6-step_4.wav,a,664,S3,3403
71.00371747,posttest_discrimination,1,576,iyu_step_2-step_4.wav,g,288,S3,3403
71.11111111,posttest_discrimination,1,577,iyu_step_5-step_3.wav,g,317,S3,3403
71.21771218,posttest_discrimination,1,578,iyu_step_3-step_5.wav,g,263,S3,3403
71.32352941,posttest_discrimination,1,579,iyu_step_4-step_2.wav,g,235,S3,3403
71.42857143,posttest_discrimination,1,580,iyu_step_5-step_7.wav,g,345,S3,3403
71.53284672,posttest_discrimination,1,581,iyu_step_1-step_3.wav,g,381,S3,3403
71.63636364,posttest_discrimination,1,582,iyu_step_7-step_5.wav,g,317,S3,3403
71.73913043,posttest_discrimination,1,583,iyu_step_2-step_4.wav,g,314,S3,3403
71.84115523,posttest_discrimination,1,584,iyu_step_7-step_5.wav,g,332,S3,3403
71.94244604,posttest_discrimination,1,585,iyu_step_3-step_5.wav,g,298,S3,3403
72.04301075,posttest_discrimination,1,586,iyu_step_6-step_6.wav,a,279,S3,3403
72.14285714,posttest_discrimination,1,587,iyu_step_3-step_3.wav,a,379,S3,3403
72.24199288,posttest_discrimination,1,588,iyu_step_2-step_2.wav,a,379,S3,3403
72.34042553,posttest_discrimination,1,589,iyu_step_7-step_7.wav,a,335,S3,3403
72.43816254,posttest_discrimination,1,590,iyu_step_3-step_5.wav,g,382,S3,3403
72.53521127,posttest_discrimination,1,591,iyu_step_6-step_4.wav,g,346,S3,3403
72.28070175,posttest_discrimination,0,592,iyu_step_1-step_1.wav,g,358,S3,3403
72.37762238,posttest_discrimination,1,593,iyu_step_1-step_3.wav,g,360,S3,3403
72.4738676,posttest_discrimination,1,594,iyu_step_2-step_4.wav,g,322,S3,3403
72.56944444,posttest_discrimination,1,595,iyu_step_6-step_4.wav,g,259,S3,3403
72.66435986,posttest_discrimination,1,596,iyu_step_6-step_4.wav,g,504,S3,3403
72.75862069,posttest_discrimination,1,597,iyu_step_3-step_5.wav,g,381,S3,3403
72.85223368,posttest_discrimination,1,598,iyu_step_3-step_1.wav,g,338,S3,3403
72.94520548,posttest_discrimination,1,599,iyu_step_5-step_7.wav,g,695,S3,3403
73.03754266,posttest_discrimination,1,600,iyu_step_7-step_7.wav,a,375,S3,3403
73.1292517,posttest_discrimination,1,601,iyu_step_5-step_5.wav,a,2174,S3,3403
73.22033898,posttest_discrimination,1,602,iyu_step_6-step_4.wav,g,1239,S3,3403
73.31081081,posttest_discrimination,1,603,iyu_step_3-step_1.wav,g,320,S3,3403
73.4006734,posttest_discrimination,1,604,iyu_step_2-step_4.wav,g,317,S3,3403
73.15436242,posttest_discrimination,0,605,iyu_step_1-step_1.wav,g,3242,S3,3403
73.24414716,posttest_discrimination,1,606,iyu_step_6-step_4.wav,g,233,S3,3403
73.33333333,posttest_discrimination,1,607,iyu_step_4-step_4.wav,a,402,S3,3403
73.42192691,posttest_discrimination,1,608,iyu_step_3-step_5.wav,g,223,S3,3403
73.50993377,posttest_discrimination,1,609,iyu_step_2-step_2.wav,a,712,S3,3403
73.59735974,posttest_discrimination,1,610,iyu_step_3-step_1.wav,g,299,S3,3403
73.68421053,posttest_discrimination,1,611,iyu_step_1-step_1.wav,a,250,S3,3403
73.7704918,posttest_discrimination,1,612,iyu_step_2-step_2.wav,a,355,S3,3403
73.85620915,posttest_discrimination,1,613,iyu_step_2-step_2.wav,a,337,S3,3403
73.94136808,posttest_discrimination,1,614,iyu_step_4-step_4.wav,a,1016,S3,3403
74.02597403,posttest_discrimination,1,615,iyu_step_4-step_2.wav,g,304,S3,3403
74.11003236,posttest_discrimination,1,616,iyu_step_4-step_6.wav,g,348,S3,3403
74.19354839,posttest_discrimination,1,617,iyu_step_5-step_3.wav,g,361,S3,3403
73.95498392,posttest_discrimination,0,618,iyu_step_4-step_2.wav,a,1004,S3,3403
74.03846154,posttest_discrimination,1,619,iyu_step_1-step_3.wav,g,350,S3,3403
74.12140575,posttest_discrimination,1,620,iyu_step_2-step_2.wav,a,440,S3,3403
74.20382166,posttest_discrimination,1,621,iyu_step_1-step_1.wav,a,364,S3,3403
74.28571429,posttest_discrimination,1,622,iyu_step_4-step_2.wav,g,673,S3,3403
74.36708861,posttest_discrimination,1,623,iyu_step_6-step_6.wav,a,3322,S3,3403
,,,,,,,S3,
,,,,,,,S3,
,,,,,,,S3,
,,,,,,,S3,
,,,,,,,S3,
,,,,,,,S3,
,,,,,,,S3,
,,,,,,,S3,
,,,,,,,S3,
,,,,,,,S3,
