accuracy,block,correct_response,count_logger,fname,response_response,response_time_response,session,subject_nr
66.17647059,pretest_discrimination,1,67,iyu_step_5-step_7.wav,a,451,S3,3203
65.2173913,pretest_discrimination,0,68,iyu_step_3-step_1.wav,g,287,S3,3203
64.28571429,pretest_discrimination,0,69,iyu_step_4-step_2.wav,g,272,S3,3203
64.78873239,pretest_discrimination,1,70,iyu_step_3-step_1.wav,a,560,S3,3203
65.27777778,pretest_discrimination,1,71,iyu_step_7-step_5.wav,a,218,S3,3203
64.38356164,pretest_discrimination,0,72,iyu_step_3-step_1.wav,g,314,S3,3203
63.51351351,pretest_discrimination,0,73,iyu_step_4-step_2.wav,g,268,S3,3203
64,pretest_discrimination,1,74,iyu_step_2-step_2.wav,g,1081,S3,3203
63.15789474,pretest_discrimination,0,75,iyu_step_5-step_3.wav,g,245,S3,3203
63.63636364,pretest_discrimination,1,76,iyu_step_3-step_5.wav,a,207,S3,3203
64.1025641,pretest_discrimination,1,77,iyu_step_5-step_7.wav,a,332,S3,3203
63.29113924,pretest_discrimination,0,78,iyu_step_2-step_4.wav,g,162,S3,3203
63.75,pretest_discrimination,1,79,iyu_step_7-step_5.wav,a,321,S3,3203
62.96296296,pretest_discrimination,0,80,iyu_step_5-step_3.wav,g,196,S3,3203
63.41463415,pretest_discrimination,1,81,iyu_step_5-step_7.wav,a,327,S3,3203
63.85542169,pretest_discrimination,1,82,iyu_step_6-step_6.wav,g,464,S3,3203
63.0952381,pretest_discrimination,0,83,iyu_step_1-step_3.wav,g,470,S3,3203
63.52941176,pretest_discrimination,1,84,iyu_step_5-step_7.wav,a,339,S3,3203
63.95348837,pretest_discrimination,1,85,iyu_step_6-step_4.wav,a,297,S3,3203
64.36781609,pretest_discrimination,1,86,iyu_step_1-step_1.wav,g,358,S3,3203
64.77272727,pretest_discrimination,1,87,iyu_step_6-step_6.wav,g,388,S3,3203
65.16853933,pretest_discrimination,1,88,iyu_step_7-step_5.wav,a,361,S3,3203
65.55555556,pretest_discrimination,1,89,iyu_step_5-step_7.wav,a,402,S3,3203
65.93406593,pretest_discrimination,1,90,iyu_step_6-step_6.wav,g,385,S3,3203
66.30434783,pretest_discrimination,1,91,iyu_step_5-step_3.wav,a,385,S3,3203
65.59139785,pretest_discrimination,0,92,iyu_step_2-step_4.wav,g,758,S3,3203
64.89361702,pretest_discrimination,0,93,iyu_step_5-step_3.wav,g,558,S3,3203
65.26315789,pretest_discrimination,1,94,iyu_step_7-step_5.wav,a,419,S3,3203
65.625,pretest_discrimination,1,95,iyu_step_3-step_3.wav,g,433,S3,3203
65.97938144,pretest_discrimination,1,96,iyu_step_3-step_3.wav,g,269,S3,3203
66.32653061,pretest_discrimination,1,97,iyu_step_7-step_7.wav,g,285,S3,3203
65.65656566,pretest_discrimination,0,98,iyu_step_5-step_3.wav,g,222,S3,3203
65,pretest_discrimination,0,99,iyu_step_3-step_1.wav,g,208,S3,3203
64.35643564,pretest_discrimination,0,100,iyu_step_3-step_5.wav,g,342,S3,3203
63.7254902,pretest_discrimination,0,101,iyu_step_4-step_6.wav,g,316,S3,3203
64.0776699,pretest_discrimination,1,102,iyu_step_7-step_7.wav,g,341,S3,3203
63.46153846,pretest_discrimination,0,103,iyu_step_4-step_2.wav,g,168,S3,3203
63.80952381,pretest_discrimination,1,104,iyu_step_6-step_6.wav,g,247,S3,3203
64.1509434,pretest_discrimination,1,105,iyu_step_5-step_5.wav,g,274,S3,3203
63.55140187,pretest_discrimination,0,106,iyu_step_3-step_1.wav,g,769,S3,3203
63.88888889,pretest_discrimination,1,107,iyu_step_1-step_1.wav,g,275,S3,3203
63.30275229,pretest_discrimination,0,108,iyu_step_1-step_3.wav,g,245,S3,3203
63.63636364,pretest_discrimination,1,109,iyu_step_2-step_2.wav,g,332,S3,3203
63.06306306,pretest_discrimination,0,110,iyu_step_4-step_2.wav,g,261,S3,3203
63.39285714,pretest_discrimination,1,111,iyu_step_7-step_5.wav,a,291,S3,3203
62.83185841,pretest_discrimination,0,112,iyu_step_5-step_7.wav,g,3875,S3,3203
63.15789474,pretest_discrimination,1,113,iyu_step_1-step_1.wav,g,301,S3,3203
63.47826087,pretest_discrimination,1,114,iyu_step_5-step_5.wav,g,384,S3,3203
63.79310345,pretest_discrimination,1,115,iyu_step_2-step_2.wav,g,346,S3,3203
64.1025641,pretest_discrimination,1,116,iyu_step_5-step_7.wav,a,945,S3,3203
64.40677966,pretest_discrimination,1,117,iyu_step_4-step_4.wav,g,509,S3,3203
64.70588235,pretest_discrimination,1,118,iyu_step_7-step_5.wav,a,355,S3,3203
64.16666667,pretest_discrimination,0,119,iyu_step_4-step_2.wav,g,831,S3,3203
63.63636364,pretest_discrimination,0,120,iyu_step_6-step_4.wav,g,1517,S3,3203
63.1147541,pretest_discrimination,0,121,iyu_step_3-step_3.wav,a,670,S3,3203
63.41463415,pretest_discrimination,1,122,iyu_step_5-step_5.wav,g,4257,S3,3203
63.70967742,pretest_discrimination,1,123,iyu_step_2-step_2.wav,g,1284,S3,3203
64,pretest_discrimination,1,124,iyu_step_1-step_1.wav,g,1180,S3,3203
63.49206349,pretest_discrimination,0,125,iyu_step_2-step_4.wav,g,1396,S3,3203
63.77952756,pretest_discrimination,1,126,iyu_step_6-step_4.wav,a,273,S3,3203
63.28125,pretest_discrimination,0,127,iyu_step_5-step_7.wav,g,1589,S3,3203
63.56589147,pretest_discrimination,1,128,iyu_step_4-step_4.wav,g,896,S3,3203
63.07692308,pretest_discrimination,0,129,iyu_step_5-step_3.wav,g,367,S3,3203
63.35877863,pretest_discrimination,1,130,iyu_step_5-step_5.wav,g,441,S3,3203
63.63636364,pretest_discrimination,1,131,iyu_step_5-step_7.wav,a,325,S3,3203
63.15789474,pretest_discrimination,0,132,iyu_step_3-step_5.wav,g,832,S3,3203
63.43283582,pretest_discrimination,1,133,iyu_step_7-step_7.wav,g,760,S3,3203
62.96296296,pretest_discrimination,0,134,iyu_step_3-step_5.wav,g,402,S3,3203
63.23529412,pretest_discrimination,1,135,iyu_step_7-step_7.wav,g,306,S3,3203
63.50364964,pretest_discrimination,1,136,iyu_step_4-step_2.wav,a,257,S3,3203
63.04347826,pretest_discrimination,0,137,iyu_step_4-step_2.wav,g,934,S3,3203
63.30935252,pretest_discrimination,1,138,iyu_step_7-step_5.wav,a,305,S3,3203
63.57142857,pretest_discrimination,1,139,iyu_step_3-step_1.wav,a,585,S3,3203
63.12056738,pretest_discrimination,0,140,iyu_step_4-step_6.wav,g,329,S3,3203
63.38028169,pretest_discrimination,1,141,iyu_step_4-step_4.wav,g,1068,S3,3203
63.63636364,pretest_discrimination,1,142,iyu_step_6-step_6.wav,g,1778,S3,3203
63.88888889,pretest_discrimination,1,143,iyu_step_7-step_5.wav,a,229,S3,3203
63.44827586,pretest_discrimination,0,144,iyu_step_2-step_4.wav,g,323,S3,3203
63.69863014,pretest_discrimination,1,145,iyu_step_4-step_4.wav,g,255,S3,3203
63.94557823,pretest_discrimination,1,146,iyu_step_6-step_6.wav,g,370,S3,3203
63.51351351,pretest_discrimination,0,147,iyu_step_6-step_4.wav,g,569,S3,3203
63.08724832,pretest_discrimination,0,148,iyu_step_6-step_4.wav,g,2469,S3,3203
63.33333333,pretest_discrimination,1,149,iyu_step_1-step_1.wav,g,322,S3,3203
62.91390728,pretest_discrimination,0,150,iyu_step_3-step_1.wav,g,298,S3,3203
62.5,pretest_discrimination,0,151,iyu_step_4-step_4.wav,a,1558,S3,3203
62.74509804,pretest_discrimination,1,152,iyu_step_3-step_3.wav,g,1581,S3,3203
62.98701299,pretest_discrimination,1,153,iyu_step_5-step_5.wav,g,760,S3,3203
62.58064516,pretest_discrimination,0,154,iyu_step_2-step_4.wav,None,6000,S3,3203
62.82051282,pretest_discrimination,1,155,iyu_step_3-step_3.wav,g,343,S3,3203
63.05732484,pretest_discrimination,1,156,iyu_step_2-step_2.wav,g,142,S3,3203
63.29113924,pretest_discrimination,1,157,iyu_step_2-step_4.wav,a,258,S3,3203
63.52201258,pretest_discrimination,1,158,iyu_step_4-step_6.wav,a,403,S3,3203
63.75,pretest_discrimination,1,159,iyu_step_3-step_3.wav,g,224,S3,3203
63.97515528,pretest_discrimination,1,160,iyu_step_5-step_5.wav,g,973,S3,3203
63.58024691,pretest_discrimination,0,161,iyu_step_2-step_4.wav,g,606,S3,3203
63.19018405,pretest_discrimination,0,162,iyu_step_1-step_3.wav,g,468,S3,3203
63.41463415,pretest_discrimination,1,163,iyu_step_4-step_6.wav,a,920,S3,3203
63.63636364,pretest_discrimination,1,164,iyu_step_6-step_4.wav,a,302,S3,3203
63.25301205,pretest_discrimination,0,165,iyu_step_2-step_4.wav,g,2417,S3,3203
62.8742515,pretest_discrimination,0,166,iyu_step_5-step_3.wav,g,5303,S3,3203
63.0952381,pretest_discrimination,1,167,iyu_step_3-step_1.wav,a,306,S3,3203
62.72189349,pretest_discrimination,0,168,iyu_step_6-step_4.wav,g,253,S3,3203
62.94117647,pretest_discrimination,1,169,iyu_step_4-step_4.wav,g,287,S3,3203
63.15789474,pretest_discrimination,1,170,iyu_step_7-step_5.wav,a,608,S3,3203
62.79069767,pretest_discrimination,0,171,iyu_step_4-step_2.wav,g,200,S3,3203
63.00578035,pretest_discrimination,1,172,iyu_step_5-step_5.wav,g,331,S3,3203
63.2183908,pretest_discrimination,1,173,iyu_step_6-step_6.wav,g,253,S3,3203
62.85714286,pretest_discrimination,0,174,iyu_step_1-step_3.wav,g,134,S3,3203
63.06818182,pretest_discrimination,1,175,iyu_step_2-step_2.wav,g,292,S3,3203
62.71186441,pretest_discrimination,0,176,iyu_step_4-step_6.wav,g,1300,S3,3203
62.92134831,pretest_discrimination,1,177,iyu_step_2-step_2.wav,g,188,S3,3203
63.12849162,pretest_discrimination,1,178,iyu_step_3-step_3.wav,g,152,S3,3203
63.33333333,pretest_discrimination,1,179,iyu_step_2-step_2.wav,g,219,S3,3203
62.98342541,pretest_discrimination,0,180,iyu_step_3-step_1.wav,g,221,S3,3203
63.18681319,pretest_discrimination,1,181,iyu_step_2-step_4.wav,a,434,S3,3203
63.38797814,pretest_discrimination,1,182,iyu_step_3-step_5.wav,a,354,S3,3203
63.58695652,pretest_discrimination,1,183,iyu_step_2-step_2.wav,g,222,S3,3203
63.78378378,pretest_discrimination,1,184,iyu_step_1-step_1.wav,g,238,S3,3203
63.44086022,pretest_discrimination,0,185,iyu_step_3-step_1.wav,g,313,S3,3203
63.63636364,pretest_discrimination,1,186,iyu_step_4-step_6.wav,a,892,S3,3203
63.82978723,training1,1,187,sinestep7.wav,g,376,S3,3203
100,training1,1,188,sinestep1.wav,a,256,S3,3203
100,training1,1,189,sinestep1.wav,a,158,S3,3203
100,training1,1,190,sinestep7.wav,g,303,S3,3203
100,training1,1,191,sinestep1.wav,a,82,S3,3203
80,training1,0,192,sinestep7.wav,a,314,S3,3203
83.33333333,training1,1,193,sinestep1.wav,a,88,S3,3203
85.71428571,training1,1,194,sinestep7.wav,g,398,S3,3203
87.5,training1,1,195,sinestep1.wav,a,95,S3,3203
88.88888889,training1,1,196,sinestep7.wav,g,257,S3,3203
90,training1,1,197,sinestep7.wav,g,232,S3,3203
90.90909091,training1,1,198,sinestep7.wav,g,371,S3,3203
91.66666667,training1,1,199,sinestep1.wav,a,499,S3,3203
92.30769231,training1,1,200,sinestep7.wav,g,191,S3,3203
92.85714286,training1,1,201,sinestep7.wav,g,152,S3,3203
93.33333333,training1,1,202,sinestep7.wav,g,165,S3,3203
93.75,training1,1,203,sinestep1.wav,a,33,S3,3203
94.11764706,training1,1,204,sinestep1.wav,a,113,S3,3203
94.44444444,training1,1,205,sinestep1.wav,a,65,S3,3203
94.73684211,training1,1,206,sinestep7.wav,g,332,S3,3203
95,training1,1,207,sinestep7.wav,g,132,S3,3203
95.23809524,training1,1,208,sinestep7.wav,g,164,S3,3203
95.45454545,training1,1,209,sinestep7.wav,g,299,S3,3203
95.65217391,training1,1,210,sinestep1.wav,a,146,S3,3203
91.66666667,training1,0,211,sinestep7.wav,a,205,S3,3203
92,training1,1,212,sinestep1.wav,a,84,S3,3203
92.30769231,training1,1,213,sinestep7.wav,g,346,S3,3203
92.59259259,training1,1,214,sinestep1.wav,a,46,S3,3203
92.85714286,training1,1,215,sinestep7.wav,g,84,S3,3203
93.10344828,training1,1,216,sinestep1.wav,a,105,S3,3203
93.33333333,training1,1,217,sinestep1.wav,a,478,S3,3203
93.5483871,training1,1,218,sinestep1.wav,a,193,S3,3203
93.75,training1,1,219,sinestep7.wav,g,445,S3,3203
93.93939394,training1,1,220,sinestep1.wav,a,138,S3,3203
94.11764706,training1,1,221,sinestep7.wav,g,288,S3,3203
94.28571429,training1,1,222,sinestep1.wav,a,52,S3,3203
94.44444444,training1,1,223,sinestep7.wav,g,187,S3,3203
94.59459459,training1,1,224,sinestep1.wav,a,135,S3,3203
94.73684211,training1,1,225,sinestep1.wav,a,237,S3,3203
92.30769231,training1,0,226,sinestep7.wav,a,250,S3,3203
92.5,training1,1,227,sinestep1.wav,a,145,S3,3203
92.68292683,training1,1,228,sinestep7.wav,g,270,S3,3203
92.85714286,training1,1,229,sinestep1.wav,a,407,S3,3203
93.02325581,training1,1,230,sinestep7.wav,g,242,S3,3203
90.90909091,training1,0,231,sinestep7.wav,a,130,S3,3203
91.11111111,training1,1,232,sinestep7.wav,g,95,S3,3203
91.30434783,training1,1,233,sinestep1.wav,a,218,S3,3203
91.4893617,training1,1,234,sinestep7.wav,g,408,S3,3203
91.66666667,training1,1,235,sinestep7.wav,g,502,S3,3203
91.83673469,training1,1,236,sinestep7.wav,g,412,S3,3203
92,training1,1,237,sinestep7.wav,g,623,S3,3203
92.15686275,training1,1,238,sinestep1.wav,a,1044,S3,3203
92.30769231,training1,1,239,sinestep1.wav,a,439,S3,3203
92.45283019,training1,1,240,sinestep1.wav,a,112,S3,3203
92.59259259,training1,1,241,sinestep7.wav,g,455,S3,3203
92.72727273,training1,1,242,sinestep1.wav,a,66,S3,3203
92.85714286,training1,1,243,sinestep1.wav,a,122,S3,3203
92.98245614,training1,1,244,sinestep1.wav,a,557,S3,3203
93.10344828,training1,1,245,sinestep1.wav,a,298,S3,3203
91.52542373,training1,0,246,sinestep7.wav,a,185,S3,3203
91.66666667,training1,1,247,sinestep1.wav,a,243,S3,3203
91.80327869,training2,1,248,sinestep2.wav,a,471,S3,3203
100,training2,1,249,sinestep6.wav,g,322,S3,3203
50,training2,0,250,sinestep2.wav,g,379,S3,3203
66.66666667,training2,1,251,sinestep6.wav,g,474,S3,3203
75,training2,1,252,sinestep6.wav,g,185,S3,3203
60,training2,0,253,sinestep2.wav,g,397,S3,3203
50,training2,0,254,sinestep6.wav,a,600,S3,3203
57.14285714,training2,1,255,sinestep2.wav,a,196,S3,3203
62.5,training2,1,256,sinestep2.wav,a,134,S3,3203
66.66666667,training2,1,257,sinestep2.wav,a,356,S3,3203
70,training2,1,258,sinestep6.wav,g,237,S3,3203
72.72727273,training2,1,259,sinestep6.wav,g,298,S3,3203
75,training2,1,260,sinestep6.wav,g,129,S3,3203
76.92307692,training2,1,261,sinestep6.wav,g,544,S3,3203
78.57142857,training2,1,262,sinestep6.wav,g,206,S3,3203
80,training2,1,263,sinestep2.wav,a,92,S3,3203
81.25,training2,1,264,sinestep2.wav,a,129,S3,3203
82.35294118,training2,1,265,sinestep6.wav,g,242,S3,3203
83.33333333,training2,1,266,sinestep2.wav,a,192,S3,3203
84.21052632,training2,1,267,sinestep2.wav,a,1076,S3,3203
85,training2,1,268,sinestep6.wav,g,349,S3,3203
85.71428571,training2,1,269,sinestep2.wav,a,325,S3,3203
86.36363636,training2,1,270,sinestep2.wav,a,805,S3,3203
86.95652174,training2,1,271,sinestep6.wav,g,347,S3,3203
87.5,training2,1,272,sinestep2.wav,a,92,S3,3203
88,training2,1,273,sinestep2.wav,a,190,S3,3203
88.46153846,training2,1,274,sinestep6.wav,g,89,S3,3203
88.88888889,training2,1,275,sinestep6.wav,g,94,S3,3203
89.28571429,training2,1,276,sinestep6.wav,g,415,S3,3203
89.65517241,training2,1,277,sinestep2.wav,a,108,S3,3203
90,training2,1,278,sinestep6.wav,g,289,S3,3203
90.32258065,training2,1,279,sinestep6.wav,g,120,S3,3203
90.625,training2,1,280,sinestep2.wav,a,3274,S3,3203
90.90909091,training2,1,281,sinestep2.wav,a,419,S3,3203
88.23529412,training2,0,282,sinestep6.wav,a,437,S3,3203
88.57142857,training2,1,283,sinestep6.wav,g,179,S3,3203
88.88888889,training2,1,284,sinestep2.wav,a,83,S3,3203
86.48648649,training2,0,285,sinestep2.wav,g,381,S3,3203
84.21052632,training2,0,286,sinestep6.wav,a,151,S3,3203
84.61538462,training2,1,287,sinestep6.wav,g,134,S3,3203
85,training2,1,288,sinestep2.wav,a,423,S3,3203
85.36585366,training2,1,289,sinestep6.wav,g,984,S3,3203
85.71428571,training2,1,290,sinestep6.wav,g,292,S3,3203
86.04651163,training2,1,291,sinestep6.wav,g,319,S3,3203
86.36363636,training2,1,292,sinestep6.wav,g,277,S3,3203
86.66666667,training2,1,293,sinestep2.wav,a,48,S3,3203
84.7826087,training2,0,294,sinestep2.wav,g,392,S3,3203
85.10638298,training2,1,295,sinestep6.wav,g,437,S3,3203
85.41666667,training2,1,296,sinestep2.wav,a,174,S3,3203
85.71428571,training2,1,297,sinestep6.wav,g,273,S3,3203
86,training2,1,298,sinestep6.wav,g,192,S3,3203
86.2745098,training2,1,299,sinestep2.wav,a,220,S3,3203
84.61538462,training2,0,300,sinestep2.wav,g,398,S3,3203
83.01886792,training2,0,301,sinestep6.wav,a,594,S3,3203
83.33333333,training2,1,302,sinestep2.wav,a,45,S3,3203
83.63636364,training2,1,303,sinestep6.wav,g,461,S3,3203
83.92857143,training2,1,304,sinestep6.wav,g,283,S3,3203
84.21052632,training2,1,305,sinestep6.wav,g,440,S3,3203
84.48275862,training2,1,306,sinestep6.wav,g,155,S3,3203
84.74576271,training2,1,307,sinestep2.wav,a,128,S3,3203
85,training2,1,308,sinestep6.wav,g,265,S3,3203
85.24590164,training2,1,309,sinestep2.wav,a,148,S3,3203
85.48387097,training2,1,310,sinestep2.wav,a,1739,S3,3203
85.71428571,training2,1,311,sinestep6.wav,g,145,S3,3203
85.9375,training2,1,312,sinestep6.wav,g,297,S3,3203
86.15384615,training2,1,313,sinestep2.wav,a,685,S3,3203
86.36363636,training2,1,314,sinestep2.wav,a,167,S3,3203
86.56716418,training2,1,315,sinestep2.wav,a,707,S3,3203
86.76470588,training2,1,316,sinestep2.wav,a,217,S3,3203
86.95652174,training2,1,317,sinestep2.wav,a,263,S3,3203
87.14285714,training2,1,318,sinestep2.wav,a,173,S3,3203
87.32394366,training2,1,319,sinestep6.wav,g,382,S3,3203
87.5,training2,1,320,sinestep6.wav,g,649,S3,3203
87.67123288,training3,1,321,sinestep3.wav,a,233,S3,3203
0,training3,0,322,sinestep5.wav,a,170,S3,3203
50,training3,1,323,sinestep5.wav,g,190,S3,3203
33.33333333,training3,0,324,sinestep3.wav,g,474,S3,3203
25,training3,0,325,sinestep5.wav,a,626,S3,3203
20,training3,0,326,sinestep3.wav,g,593,S3,3203
16.66666667,training3,0,327,sinestep5.wav,a,448,S3,3203
28.57142857,training3,1,328,sinestep3.wav,a,712,S3,3203
25,training3,0,329,sinestep3.wav,g,1192,S3,3203
22.22222222,training3,0,330,sinestep5.wav,a,206,S3,3203
30,training3,1,331,sinestep5.wav,g,496,S3,3203
36.36363636,training3,1,332,sinestep5.wav,g,107,S3,3203
33.33333333,training3,0,333,sinestep5.wav,a,503,S3,3203
38.46153846,training3,1,334,sinestep5.wav,g,239,S3,3203
42.85714286,training3,1,335,sinestep5.wav,g,65,S3,3203
46.66666667,training3,1,336,sinestep3.wav,a,304,S3,3203
50,training3,1,337,sinestep5.wav,g,262,S3,3203
52.94117647,training3,1,338,sinestep3.wav,a,322,S3,3203
55.55555556,training3,1,339,sinestep5.wav,g,291,S3,3203
52.63157895,training3,0,340,sinestep5.wav,a,1486,S3,3203
50,training3,0,341,sinestep5.wav,a,957,S3,3203
47.61904762,training3,0,342,sinestep5.wav,a,492,S3,3203
50,training3,1,343,sinestep5.wav,g,223,S3,3203
52.17391304,training3,1,344,sinestep5.wav,g,260,S3,3203
54.16666667,training3,1,345,sinestep5.wav,g,176,S3,3203
52,training3,0,346,sinestep3.wav,g,188,S3,3203
50,training3,0,347,sinestep3.wav,g,340,S3,3203
48.14814815,training3,0,348,sinestep5.wav,a,82,S3,3203
46.42857143,training3,0,349,sinestep3.wav,g,335,S3,3203
48.27586207,training3,1,350,sinestep5.wav,g,133,S3,3203
46.66666667,training3,0,351,sinestep3.wav,g,597,S3,3203
48.38709677,training3,1,352,sinestep5.wav,g,351,S3,3203
50,training3,1,353,sinestep5.wav,g,494,S3,3203
51.51515152,training3,1,354,sinestep3.wav,a,85,S3,3203
52.94117647,training3,1,355,sinestep5.wav,g,470,S3,3203
51.42857143,training3,0,356,sinestep5.wav,a,197,S3,3203
52.77777778,training3,1,357,sinestep3.wav,a,118,S3,3203
51.35135135,training3,0,358,sinestep5.wav,a,295,S3,3203
52.63157895,training3,1,359,sinestep3.wav,a,433,S3,3203
51.28205128,training3,0,360,sinestep3.wav,g,620,S3,3203
52.5,training3,1,361,sinestep3.wav,a,459,S3,3203
53.65853659,training3,1,362,sinestep3.wav,a,108,S3,3203
54.76190476,training3,1,363,sinestep5.wav,g,321,S3,3203
53.48837209,training3,0,364,sinestep5.wav,a,225,S3,3203
54.54545455,training3,1,365,sinestep3.wav,a,111,S3,3203
55.55555556,training3,1,366,sinestep5.wav,g,383,S3,3203
56.52173913,training3,1,367,sinestep3.wav,a,345,S3,3203
55.31914894,training3,0,368,sinestep3.wav,g,950,S3,3203
56.25,training3,1,369,sinestep5.wav,g,238,S3,3203
55.10204082,training3,0,370,sinestep3.wav,g,283,S3,3203
54,training3,0,371,sinestep3.wav,g,799,S3,3203
